subject,trial,code,time,target_num,sess,target,tgt_word,tgt_pos
h1209,1,1,47532.2,0,struct,di,1,3
h1209,1,di,50265.9,8,struct,di,1,3
h1209,1,1,50628.1,0,struct,di,1,3
h1209,1,di,51886,9,struct,di,1,3
h1209,1,1,52276.1,0,struct,di,1,3
h1209,1,di,57576.2,10,struct,di,1,3
h1209,1,1,57988.1,0,struct,di,1,3
h1209,1,di,59196.3,11,struct,di,1,3
h1209,1,1,59516,0,struct,di,1,3
h1209,1,di,60816.4,12,struct,di,1,3
h1209,1,1,61236,0,struct,di,1,3
h1209,1,di,62446.4,13,struct,di,1,3
h1209,1,1,62780,0,struct,di,1,3
h1209,1,di,65696.7,14,struct,di,1,3
h1209,1,1,66043.9,0,struct,di,1,3
h1209,1,di,67326.7,15,struct,di,1,3
h1209,1,1,67763.9,0,struct,di,1,3
h1209,1,1,70075.8,0,struct,di,1,3
h1209,1,di,71396.8,16,struct,di,1,3
h1209,1,di,77077.1,17,struct,di,1,3
h1209,1,1,77411.7,0,struct,di,1,3
h1209,1,di,79507.2,18,struct,di,1,3
h1209,1,1,79811.7,0,struct,di,1,3
h1209,2,1,93195.6,0,struct,ki,2,2
h1209,2,ki,94117.9,1,struct,ki,2,2
h1209,2,1,94731.5,0,struct,ki,2,2
h1209,2,ki,95748,2,struct,ki,2,2
h1209,2,1,96179.5,0,struct,ki,2,2
h1209,2,ki,97368,3,struct,ki,2,2
h1209,2,1,97691.4,0,struct,ki,2,2
h1209,2,ki,99808.1,4,struct,ki,2,2
h1209,2,1,100291.4,0,struct,ki,2,2
h1209,2,ki,101428.2,5,struct,ki,2,2
h1209,2,1,101915.4,0,struct,ki,2,2
h1209,2,1,103315.3,0,struct,ki,2,2
h1209,2,ki,105498.4,6,struct,ki,2,2
h1209,2,1,105939.3,0,struct,ki,2,2
h1209,2,ki,110368.6,7,struct,ki,2,2
h1209,2,1,110723.2,0,struct,ki,2,2
h1209,2,1,112987.2,0,struct,ki,2,2
h1209,2,ki,116068.9,8,struct,ki,2,2
h1209,2,1,116707.1,0,struct,ki,2,2
h1209,2,ki,117688.9,9,struct,ki,2,2
h1209,2,1,118219.1,0,struct,ki,2,2
h1209,2,ki,122569.2,10,struct,ki,2,2
h1209,2,1,123107.1,0,struct,ki,2,2
h1209,2,ki,124199.2,11,struct,ki,2,2
h1209,2,1,124819,0,struct,ki,2,2
h1209,2,ki,128259.4,12,struct,ki,2,2
h1209,2,1,128795,0,struct,ki,2,2
h1209,2,1,132962.9,0,struct,ki,2,2
h1209,2,ki,134759.7,13,struct,ki,2,2
h1209,2,1,134762.9,0,struct,ki,2,2
h1209,2,ki,138009.9,14,struct,ki,2,2
h1209,2,1,138570.8,0,struct,ki,2,2
h1209,2,ki,139629.9,15,struct,ki,2,2
h1209,2,1,140218.8,0,struct,ki,2,2
h1209,2,ki,141260,16,struct,ki,2,2
h1209,2,1,141666.8,0,struct,ki,2,2
h1209,2,ki,143690.1,17,struct,ki,2,2
h1209,2,1,144482.7,0,struct,ki,2,2
h1209,2,ki,149380.3,18,struct,ki,2,2
h1209,2,1,149834.7,0,struct,ki,2,2
h1209,3,1,156994.5,0,struct,be,4,2
h1209,3,be,158510.8,1,struct,be,4,2
h1209,3,be,160950.9,2,struct,be,4,2
h1209,3,1,161562.5,0,struct,be,4,2
h1209,3,be,162581,3,struct,be,4,2
h1209,3,1,163058.5,0,struct,be,4,2
h1209,3,be,167451.2,4,struct,be,4,2
h1209,3,1,168154.4,0,struct,be,4,2
h1209,3,be,172321.4,5,struct,be,4,2
h1209,3,1,172826.3,0,struct,be,4,2
h1209,3,be,174761.6,6,struct,be,4,2
h1209,3,1,175098.3,0,struct,be,4,2
h1209,3,be,178821.7,7,struct,be,4,2
h1209,3,1,179338.2,0,struct,be,4,2
h1209,3,be,181261.8,8,struct,be,4,2
h1209,3,1,181698.2,0,struct,be,4,2
h1209,3,be,182891.9,9,struct,be,4,2
h1209,3,1,183354.2,0,struct,be,4,2
h1209,3,be,187762.1,10,struct,be,4,2
h1209,3,1,188010.1,0,struct,be,4,2
h1209,3,be,189392.2,11,struct,be,4,2
h1209,3,1,189834.1,0,struct,be,4,2
h1209,3,be,191832.3,12,struct,be,4,2
h1209,3,1,192266,0,struct,be,4,2
h1209,3,be,200752.7,13,struct,be,4,2
h1209,3,1,201185.9,0,struct,be,4,2
h1209,3,be,204002.9,14,struct,be,4,2
h1209,3,be,206443,15,struct,be,4,2
h1209,3,1,206857.8,0,struct,be,4,2
h1209,3,be,208073.1,16,struct,be,4,2
h1209,3,1,208465.8,0,struct,be,4,2
h1209,3,be,209703.2,17,struct,be,4,2
h1209,3,1,210057.8,0,struct,be,4,2
h1209,3,be,211333.2,18,struct,be,4,2
h1209,3,1,211657.7,0,struct,be,4,2
h1209,4,1,220873.6,0,struct,ga,1,2
h1209,4,ga,223813.8,1,struct,ga,1,2
h1209,4,1,224289.6,0,struct,ga,1,2
h1209,4,ga,225433.9,2,struct,ga,1,2
h1209,4,1,225945.5,0,struct,ga,1,2
h1209,4,ga,227874,3,struct,ga,1,2
h1209,4,1,228369.5,0,struct,ga,1,2
h1209,4,ga,229504,4,struct,ga,1,2
h1209,4,1,230097.5,0,struct,ga,1,2
h1209,4,ga,235194.3,5,struct,ga,1,2
h1209,4,1,235769.4,0,struct,ga,1,2
h1209,4,ga,236814.4,6,struct,ga,1,2
h1209,4,1,237337.4,0,struct,ga,1,2
h1209,4,ga,239244.5,7,struct,ga,1,2
h1209,4,1,239689.3,0,struct,ga,1,2
h1209,4,ga,245744.8,8,struct,ga,1,2
h1209,4,1,246225.2,0,struct,ga,1,2
h1209,4,ga,249004.9,9,struct,ga,1,2
h1209,4,1,249401.2,0,struct,ga,1,2
h1209,4,ga,251445,10,struct,ga,1,2
h1209,4,1,251849.1,0,struct,ga,1,2
h1209,4,ga,254685.2,11,struct,ga,1,2
h1209,4,1,255177.1,0,struct,ga,1,2
h1209,4,ga,258755.4,12,struct,ga,1,2
h1209,4,1,259201,0,struct,ga,1,2
h1209,4,ga,260375.5,13,struct,ga,1,2
h1209,4,1,260825,0,struct,ga,1,2
h1209,4,ga,262815.6,14,struct,ga,1,2
h1209,4,1,263273,0,struct,ga,1,2
h1209,4,ga,267695.8,15,struct,ga,1,2
h1209,4,1,268128.9,0,struct,ga,1,2
h1209,4,ga,270945.9,16,struct,ga,1,2
h1209,4,1,271408.8,0,struct,ga,1,2
h1209,4,ga,273376,17,struct,ga,1,2
h1209,4,1,274136.8,0,struct,ga,1,2
h1209,4,ga,274996.1,18,struct,ga,1,2
h1209,4,1,275368.8,0,struct,ga,1,2
h1209,5,1,283784.7,0,struct,za,4,1
h1209,5,za,285846.7,1,struct,za,4,1
h1209,5,1,286296.6,0,struct,za,4,1
h1209,5,za,287476.7,2,struct,za,4,1
h1209,5,1,287936.6,0,struct,za,4,1
h1209,5,1,289480.6,0,struct,za,4,1
h1209,5,za,290726.9,3,struct,za,4,1
h1209,5,1,291312.6,0,struct,za,4,1
h1209,5,za,293977,4,struct,za,4,1
h1209,5,1,294544.5,0,struct,za,4,1
h1209,5,za,295607.1,5,struct,za,4,1
h1209,5,1,296048.5,0,struct,za,4,1
h1209,5,za,298047.2,6,struct,za,4,1
h1209,5,1,298520.5,0,struct,za,4,1
h1209,5,za,306967.6,7,struct,za,4,1
h1209,5,1,307568.3,0,struct,za,4,1
h1209,5,za,308597.7,8,struct,za,4,1
h1209,5,1,308992.3,0,struct,za,4,1
h1209,5,za,311847.8,9,struct,za,4,1
h1209,5,1,312344.2,0,struct,za,4,1
h1209,5,za,313477.9,10,struct,za,4,1
h1209,5,1,313904.2,0,struct,za,4,1
h1209,5,za,317538.1,11,struct,za,4,1
h1209,5,1,317984.2,0,struct,za,4,1
h1209,5,za,320788.2,12,struct,za,4,1
h1209,5,1,321360.1,0,struct,za,4,1
h1209,5,za,324848.4,13,struct,za,4,1
h1209,5,1,325336,0,struct,za,4,1
h1209,5,za,326478.5,14,struct,za,4,1
h1209,5,1,327216,0,struct,za,4,1
h1209,5,za,332158.7,15,struct,za,4,1
h1209,5,1,332863.9,0,struct,za,4,1
h1209,5,za,333788.8,16,struct,za,4,1
h1209,5,1,334583.9,0,struct,za,4,1
h1209,5,za,335418.9,17,struct,za,4,1
h1209,5,1,335943.9,0,struct,za,4,1
h1209,5,za,339479.1,18,struct,za,4,1
h1209,5,1,339975.8,0,struct,za,4,1
h1209,6,1,348599.7,0,struct,la,3,3
h1209,6,la,350069.5,1,struct,la,3,3
h1209,6,1,350543.7,0,struct,la,3,3
h1209,6,la,351689.6,2,struct,la,3,3
h1209,6,1,352095.6,0,struct,la,3,3
h1209,6,la,354129.7,3,struct,la,3,3
h1209,6,1,354559.6,0,struct,la,3,3
h1209,6,la,355749.8,4,struct,la,3,3
h1209,6,1,356271.6,0,struct,la,3,3
h1209,6,la,362260.1,5,struct,la,3,3
h1209,6,1,362703.5,0,struct,la,3,3
h1209,6,la,363890.2,6,struct,la,3,3
h1209,6,1,364375.5,0,struct,la,3,3
h1209,6,la,365510.2,7,struct,la,3,3
h1209,6,1,366007.4,0,struct,la,3,3
h1209,6,la,367130.3,8,struct,la,3,3
h1209,6,1,367535.4,0,struct,la,3,3
h1209,6,la,376070.7,9,struct,la,3,3
h1209,6,1,376607.3,0,struct,la,3,3
h1209,6,la,380130.9,10,struct,la,3,3
h1209,6,1,380599.2,0,struct,la,3,3
h1209,6,la,381761,11,struct,la,3,3
h1209,6,1,382247.2,0,struct,la,3,3
h1209,6,la,384191.2,12,struct,la,3,3
h1209,6,1,384719.2,0,struct,la,3,3
h1209,6,la,386631.2,13,struct,la,3,3
h1209,6,1,387167.1,0,struct,la,3,3
h1209,6,la,388251.3,14,struct,la,3,3
h1209,6,1,388839.1,0,struct,la,3,3
h1209,6,la,390681.4,15,struct,la,3,3
h1209,6,1,391263.1,0,struct,la,3,3
h1209,6,la,393941.5,16,struct,la,3,3
h1209,6,1,394479,0,struct,la,3,3
h1209,6,la,396371.6,17,struct,la,3,3
h1209,6,1,396887,0,struct,la,3,3
h1209,6,la * 0.03,405322,18,struct,la,3,3
h1209,6,1,406086.8,0,struct,la,3,3
h1209,7,1,411750.8,0,struct,po,3,2
h1209,7,po,413022.4,1,struct,po,3,2
h1209,7,1,413518.7,0,struct,po,3,2
h1209,7,1,415622.7,0,struct,po,3,2
h1209,7,po,417082.6,2,struct,po,3,2
h1209,7,1,417542.7,0,struct,po,3,2
h1209,7,po,418702.7,3,struct,po,3,2
h1209,7,1,419190.6,0,struct,po,3,2
h1209,7,po,421142.8,4,struct,po,3,2
h1209,7,1,421598.6,0,struct,po,3,2
h1209,7,po,422762.9,5,struct,po,3,2
h1209,7,1,423262.6,0,struct,po,3,2
h1209,7,po,426833,6,struct,po,3,2
h1209,7,1,427230.5,0,struct,po,3,2
h1209,7,po,430903.2,7,struct,po,3,2
h1209,7,1,431462.5,0,struct,po,3,2
h1209,7,po,434153.4,8,struct,po,3,2
h1209,7,1,434670.4,0,struct,po,3,2
h1209,7,po,435773.4,9,struct,po,3,2
h1209,7,1,436198.3,0,struct,po,3,2
h1209,7,1,437654.4,0,struct,po,3,2
h1209,7,1,441678.3,0,struct,po,3,2
h1209,7,po,443083.9,10,struct,po,3,2
h1209,7,1,443558.3,0,struct,po,3,2
h1209,7,po,444713.9,11,struct,po,3,2
h1209,7,1,445086.3,0,struct,po,3,2
h1209,7,1,447134.2,0,struct,po,3,2
h1209,7,po,447964,12,struct,po,3,2
h1209,7,1,448646.2,0,struct,po,3,2
h1209,7,po,451214.2,13,struct,po,3,2
h1209,7,1,451686.2,0,struct,po,3,2
h1209,7,po,452834.2,14,struct,po,3,2
h1209,7,1,453318.1,0,struct,po,3,2
h1209,7,1,456470.1,0,struct,po,3,2
h1209,7,po,457714.4,15,struct,po,3,2
h1209,7,1,458222.1,0,struct,po,3,2
h1209,7,po,460144.6,16,struct,po,3,2
h1209,7,1,460806,0,struct,po,3,2
h1209,7,1,462894,0,struct,po,3,2
h1209,7,po,465024.8,17,struct,po,3,2
h1209,7,1,465437.9,0,struct,po,3,2
h1209,7,po,468265,18,struct,po,3,2
h1209,7,1,468837.9,0,struct,po,3,2
h1209,8,1,476141.8,0,struct,nu,1,1
h1209,8,nu,478085.4,1,struct,nu,1,1
h1209,8,nu,480525.5,2,struct,nu,1,1
h1209,8,1,481189.7,0,struct,nu,1,1
h1209,8,nu,484595.6,3,struct,nu,1,1
h1209,8,1,485165.6,0,struct,nu,1,1
h1209,8,nu,486225.8,4,struct,nu,1,1
h1209,8,1,486853.6,0,struct,nu,1,1
h1209,8,nu,487845.8,5,struct,nu,1,1
h1209,8,1,488557.6,0,struct,nu,1,1
h1209,8,nu,490285.9,6,struct,nu,1,1
h1209,8,1,491053.6,0,struct,nu,1,1
h1209,8,nu,493536.1,7,struct,nu,1,1
h1209,8,1,494365.5,0,struct,nu,1,1
h1209,8,nu,495976.2,8,struct,nu,1,1
h1209,8,1,496333.5,0,struct,nu,1,1
h1209,8,nu,503286.6,9,struct,nu,1,1
h1209,8,1,504133.4,0,struct,nu,1,1
h1209,8,nu,504906.6,10,struct,nu,1,1
h1209,8,1,505869.3,0,struct,nu,1,1
h1209,8,nu,508156.8,11,struct,nu,1,1
h1209,8,1,508741.3,0,struct,nu,1,1
h1209,8,nu,513037,12,struct,nu,1,1
h1209,8,1,513733.2,0,struct,nu,1,1
h1209,8,1,517549.2,0,struct,nu,1,1
h1209,8,nu,517907.2,13,struct,nu,1,1
h1209,8,1,518901.2,0,struct,nu,1,1
h1209,8,nu,523597.5,14,struct,nu,1,1
h1209,8,1,524533.1,0,struct,nu,1,1
h1209,8,nu,526037.6,15,struct,nu,1,1
h1209,8,1,527093,0,struct,nu,1,1
h1209,8,nu,528477.7,16,struct,nu,1,1
h1209,8,nu,530097.8,17,struct,nu,1,1
h1209,8,1,530941,0,struct,nu,1,1
h1209,8,nu,532537.9,18,struct,nu,1,1
h1209,8,1,533332.9,0,struct,nu,1,1
h1209,9,1,539500.8,0,struct,se,2,3
h1209,9,se,540838.3,1,struct,se,2,3
h1209,9,1,541284.8,0,struct,se,2,3
h1209,9,se,544088.4,2,struct,se,2,3
h1209,9,1,544572.8,0,struct,se,2,3
h1209,9,se,546528.5,3,struct,se,2,3
h1209,9,1,547188.7,0,struct,se,2,3
h1209,9,se,550598.7,4,struct,se,2,3
h1209,9,1,551108.7,0,struct,se,2,3
h1209,9,se,553848.8,5,struct,se,2,3
h1209,9,1,554444.6,0,struct,se,2,3
h1209,9,se,555468.9,6,struct,se,2,3
h1209,9,1,556004.6,0,struct,se,2,3
h1209,9,se,561979.2,7,struct,se,2,3
h1209,9,1,562644.5,0,struct,se,2,3
h1209,9,se,565229.4,8,struct,se,2,3
h1209,9,1,565716.5,0,struct,se,2,3
h1209,9,se,567659.5,9,struct,se,2,3
h1209,9,1,568172.4,0,struct,se,2,3
h1209,9,se,570909.6,10,struct,se,2,3
h1209,9,1,571500.4,0,struct,se,2,3
h1209,9,se,572539.7,11,struct,se,2,3
h1209,9,1,573148.3,0,struct,se,2,3
h1209,9,se,574159.8,12,struct,se,2,3
h1209,9,1,574692.3,0,struct,se,2,3
h1209,9,se,576599.8,13,struct,se,2,3
h1209,9,1,577084.3,0,struct,se,2,3
h1209,9,se,579040,14,struct,se,2,3
h1209,9,1,579508.2,0,struct,se,2,3
h1209,9,se,583110.2,15,struct,se,2,3
h1209,9,1,583620.2,0,struct,se,2,3
h1209,9,se,588790.4,16,struct,se,2,3
h1209,9,1,589372.1,0,struct,se,2,3
h1209,9,se,591230.5,17,struct,se,2,3
h1209,9,1,591804.1,0,struct,se,2,3
h1209,9,se,595290.7,18,struct,se,2,3
h1209,9,1,595740,0,struct,se,2,3
h1209,10,1,603323.9,0,struct,ro,2,1
h1209,10,ro,605071.2,1,struct,ro,2,1
h1209,10,1,605603.9,0,struct,ro,2,1
h1209,10,ro,606691.2,2,struct,ro,2,1
h1209,10,1,607155.8,0,struct,ro,2,1
h1209,10,ro,611571.4,3,struct,ro,2,1
h1209,10,1,612019.8,0,struct,ro,2,1
h1209,10,ro,616441.6,4,struct,ro,2,1
h1209,10,1,616995.7,0,struct,ro,2,1
h1209,10,ro,618061.8,5,struct,ro,2,1
h1209,10,1,618491.7,0,struct,ro,2,1
h1209,10,ro,621311.9,6,struct,ro,2,1
h1209,10,1,621771.6,0,struct,ro,2,1
h1209,10,ro,626182.1,7,struct,ro,2,1
h1209,10,1,626819.5,0,struct,ro,2,1
h1209,10,ro,628622.2,8,struct,ro,2,1
h1209,10,1,629299.5,0,struct,ro,2,1
h1209,10,ro,630252.3,9,struct,ro,2,1
h1209,10,1,630779.5,0,struct,ro,2,1
h1209,10,ro,632692.4,10,struct,ro,2,1
h1209,10,1,633275.4,0,struct,ro,2,1
h1209,10,ro,634312.5,11,struct,ro,2,1
h1209,10,1,635307.4,0,struct,ro,2,1
h1209,10,ro,639192.7,12,struct,ro,2,1
h1209,10,1,639851.3,0,struct,ro,2,1
h1209,10,ro,640822.8,13,struct,ro,2,1
h1209,10,ro,644883,14,struct,ro,2,1
h1209,10,1,645523.2,0,struct,ro,2,1
h1209,10,ro,647313.1,15,struct,ro,2,1
h1209,10,1,647987.2,0,struct,ro,2,1
h1209,10,ro,649753.2,16,struct,ro,2,1
h1209,10,1,650907.2,0,struct,ro,2,1
h1209,10,ro,653813.4,17,struct,ro,2,1
h1209,10,1,654507.1,0,struct,ro,2,1
h1209,10,ro,657063.5,18,struct,ro,2,1
h1209,10,1,657667.1,0,struct,ro,2,1
h1209,10,1,661267,0,struct,ro,2,1
h1209,11,1,669386.9,0,struct,tu,4,3
h1209,11,tu,670484.1,1,struct,tu,4,3
h1209,11,1,670922.9,0,struct,tu,4,3
h1209,11,tu,673734.3,2,struct,tu,4,3
h1209,11,1,674114.8,0,struct,tu,4,3
h1209,11,tu,675364.3,3,struct,tu,4,3
h1209,11,1,675938.8,0,struct,tu,4,3
h1209,11,tu,677804.5,4,struct,tu,4,3
h1209,11,1,678298.8,0,struct,tu,4,3
h1209,11,tu,680244.6,5,struct,tu,4,3
h1209,11,1,680626.7,0,struct,tu,4,3
h1209,11,tu,682684.7,6,struct,tu,4,3
h1209,11,1,683058.7,0,struct,tu,4,3
h1209,11,tu,685124.8,7,struct,tu,4,3
h1209,11,1,685578.7,0,struct,tu,4,3
h1209,11,tu,686754.9,8,struct,tu,4,3
h1209,11,1,687170.6,0,struct,tu,4,3
h1209,11,tu,695675.3,9,struct,tu,4,3
h1209,11,1,696098.5,0,struct,tu,4,3
h1209,11,tu,698115.4,10,struct,tu,4,3
h1209,11,1,698690.5,0,struct,tu,4,3
h1209,11,tu,699745.5,11,struct,tu,4,3
h1209,11,1,700186.4,0,struct,tu,4,3
h1209,11,tu,703805.6,12,struct,tu,4,3
h1209,11,1,704330.4,0,struct,tu,4,3
h1209,11,1,708218.3,0,struct,tu,4,3
h1209,11,tu,713536.1,13,struct,tu,4,3
h1209,11,1,714074.2,0,struct,tu,4,3
h1209,11,tu,716786.3,14,struct,tu,4,3
h1209,11,1,717322.2,0,struct,tu,4,3
h1209,11,tu,718416.3,15,struct,tu,4,3
h1209,11,1,719650.1,0,struct,tu,4,3
h1209,11,tu,721666.5,16,struct,tu,4,3
h1209,11,1,722354.1,0,struct,tu,4,3
h1209,11,tu,723296.5,17,struct,tu,4,3
h1209,11,1,723626.1,0,struct,tu,4,3
h1209,11,tu,724926.6,18,struct,tu,4,3
h1209,11,1,725402.1,0,struct,tu,4,3
h1209,12,1,732977.9,0,struct,mi,3,1
h1209,12,mi,736417.1,1,struct,mi,3,1
h1209,12,1,736889.9,0,struct,mi,3,1
h1209,12,mi,738047.2,2,struct,mi,3,1
h1209,12,1,738585.9,0,struct,mi,3,1
h1209,12,mi,739667.3,3,struct,mi,3,1
h1209,12,1,740273.8,0,struct,mi,3,1
h1209,12,mi,744547.5,4,struct,mi,3,1
h1209,12,1,745081.8,0,struct,mi,3,1
h1209,12,mi,746167.6,5,struct,mi,3,1
h1209,12,1,746641.8,0,struct,mi,3,1
h1209,12,mi,753477.9,6,struct,mi,3,1
h1209,12,1,754033.7,0,struct,mi,3,1
h1209,12,mi,756728.1,7,struct,mi,3,1
h1209,12,1,757313.6,0,struct,mi,3,1
h1209,12,mi,758348.1,8,struct,mi,3,1
h1209,12,1,758937.6,0,struct,mi,3,1
h1209,12,mi,759978.3,9,struct,mi,3,1
h1209,12,mi,766478.5,10,struct,mi,3,1
h1209,12,1,767081.4,0,struct,mi,3,1
h1209,12,mi,769728.6,11,struct,mi,3,1
h1209,12,1,770201.4,0,struct,mi,3,1
h1209,12,mi,771348.8,12,struct,mi,3,1
h1209,12,1,771897.4,0,struct,mi,3,1
h1209,12,mi,772968.8,13,struct,mi,3,1
h1209,12,1,773513.3,0,struct,mi,3,1
h1209,12,mi,774588.9,14,struct,mi,3,1
h1209,12,1,775105.3,0,struct,mi,3,1
h1209,12,mi,780279.1,15,struct,mi,3,1
h1209,12,mi,782719.3,16,struct,mi,3,1
h1209,12,1,783225.2,0,struct,mi,3,1
h1209,12,mi,785969.4,17,struct,mi,3,1
h1209,12,1,786513.1,0,struct,mi,3,1
h1209,12,mi,787599.5,18,struct,mi,3,1
h1209,1,se * 0.31,29587.9,1,rand,se,2,3
h1209,1,1,29879.6,0,rand,se,2,3
h1209,1,se,31483.3,2,rand,se,2,3
h1209,1,1,31943.6,0,rand,se,2,3
h1209,1,se,33653.6,3,rand,se,2,3
h1209,1,1,34119.6,0,rand,se,2,3
h1209,1,se,38263.6,4,rand,se,2,3
h1209,1,1,38671.5,0,rand,se,2,3
h1209,1,se,39613.6,5,rand,se,2,3
h1209,1,1,40063.5,0,rand,se,2,3
h1209,1,se,45573.9,6,rand,se,2,3
h1209,1,1,46071.4,0,rand,se,2,3
h1209,1,se,46383.9,7,rand,se,2,3
h1209,1,1,47327.4,0,rand,se,2,3
h1209,1,se,50174.2,8,rand,se,2,3
h1209,1,1,50559.3,0,rand,se,2,3
h1209,1,se,54784.3,9,rand,se,2,3
h1209,1,1,55263.2,0,rand,se,2,3
h1209,1,se,57494.4,10,rand,se,2,3
h1209,1,1,57991.2,0,rand,se,2,3
h1209,1,se,61824.6,11,rand,se,2,3
h1209,1,1,62023.1,0,rand,se,2,3
h1209,1,se,62364.7,12,rand,se,2,3
h1209,1,1,63135.1,0,rand,se,2,3
h1209,1,se,67514.9,13,rand,se,2,3
h1209,1,1,68079.1,0,rand,se,2,3
h1209,1,se,71575.1,14,rand,se,2,3
h1209,1,1,72047,0,rand,se,2,3
h1209,1,se,72115.1,15,rand,se,2,3
h1209,1,1,72775,0,rand,se,2,3
h1209,1,se,75645.3,16,rand,se,2,3
h1209,1,1,76158.9,0,rand,se,2,3
h1209,1,se,79425.5,17,rand,se,2,3
h1209,1,1,79902.9,0,rand,se,2,3
h1209,1,se,83225.7,18,rand,se,2,3
h1209,1,1,83662.8,0,rand,se,2,3
h1209,1,se * 0.08,86745.8,19,rand,se,2,3
h1209,1,1,87254.8,0,rand,se,2,3
h1209,2,1,93326.7,0,rand,ro,2,1
h1209,2,ro,95936.2,1,rand,ro,2,1
h1209,2,1,96374.6,0,rand,ro,2,1
h1209,2,ro,98106.3,2,rand,ro,2,1
h1209,2,1,98670.6,0,rand,ro,2,1
h1209,2,ro,101626.5,3,rand,ro,2,1
h1209,2,1,102118.5,0,rand,ro,2,1
h1209,2,ro,104876.7,4,rand,ro,2,1
h1209,2,1,105366.5,0,rand,ro,2,1
h1209,2,ro,106766.7,5,rand,ro,2,1
h1209,2,1,107246.5,0,rand,ro,2,1
h1209,2,ro,111906.9,6,rand,ro,2,1
h1209,2,1,112470.4,0,rand,ro,2,1
h1209,2,ro,112997.1,7,rand,ro,2,1
h1209,2,1,113510.4,0,rand,ro,2,1
h1209,2,ro,118687.2,8,rand,ro,2,1
h1209,2,1,119206.3,0,rand,ro,2,1
h1209,2,ro,119497.3,9,rand,ro,2,1
h1209,2,1,120110.3,0,rand,ro,2,1
h1209,2,ro,122477.4,10,rand,ro,2,1
h1209,2,1,122990.3,0,rand,ro,2,1
h1209,2,ro,127897.7,11,rand,ro,2,1
h1209,2,1,128510.2,0,rand,ro,2,1
h1209,2,ro,130067.8,12,rand,ro,2,1
h1209,2,1,130838.1,0,rand,ro,2,1
h1209,2,ro,134118,13,rand,ro,2,1
h1209,2,1,134670,0,rand,ro,2,1
h1209,2,ro,137378.1,14,rand,ro,2,1
h1209,2,1,138046,0,rand,ro,2,1
h1209,2,ro,141168.3,15,rand,ro,2,1
h1209,2,1,141630,0,rand,ro,2,1
h1209,2,ro,144418.4,16,rand,ro,2,1
h1209,2,1,145013.9,0,rand,ro,2,1
h1209,2,ro,148208.6,17,rand,ro,2,1
h1209,2,1,148685.8,0,rand,ro,2,1
h1209,2,ro,148748.6,18,rand,ro,2,1
h1209,3,1,156949.7,0,rand,di,1,3
h1209,3,di,157789,1,rand,di,1,3
h1209,3,1,158645.7,0,rand,di,1,3
h1209,3,di,162669.2,2,rand,di,1,3
h1209,3,1,163189.6,0,rand,di,1,3
h1209,3,di,165649.4,3,rand,di,1,3
h1209,3,1,166173.6,0,rand,di,1,3
h1209,3,di,168079.5,4,rand,di,1,3
h1209,3,1,168301.6,0,rand,di,1,3
h1209,3,di,172149.7,5,rand,di,1,3
h1209,3,1,172597.5,0,rand,di,1,3
h1209,3,di,174309.8,6,rand,di,1,3
h1209,3,1,174829.5,0,rand,di,1,3
h1209,3,di,176749.9,7,rand,di,1,3
h1209,3,1,177293.4,0,rand,di,1,3
h1209,3,di,180270,8,rand,di,1,3
h1209,3,1,180861.4,0,rand,di,1,3
h1209,3,di,183790.2,9,rand,di,1,3
h1209,3,1,184365.3,0,rand,di,1,3
h1209,3,di,187860.4,10,rand,di,1,3
h1209,3,1,188413.3,0,rand,di,1,3
h1209,3,di,191920.5,11,rand,di,1,3
h1209,3,1,192445.2,0,rand,di,1,3
h1209,3,di,194900.7,12,rand,di,1,3
h1209,3,1,195485.1,0,rand,di,1,3
h1209,3,di,197070.8,13,rand,di,1,3
h1209,3,1,197573.1,0,rand,di,1,3
h1209,3,di,199770.9,14,rand,di,1,3
h1209,3,1,200197.1,0,rand,di,1,3
h1209,3,di,204101.1,15,rand,di,1,3
h1209,3,1,204597,0,rand,di,1,3
h1209,3,di,207631.3,16,rand,di,1,3
h1209,3,1,208141,0,rand,di,1,3
h1209,3,di,210341.3,17,rand,di,1,3
h1209,3,1,210772.9,0,rand,di,1,3
h1209,3,di,213041.5,18,rand,di,1,3
h1209,3,1,213804.9,0,rand,di,1,3
h1209,4,1,220220.8,0,rand,ga,1,2
h1209,4,ga,222311.9,1,rand,ga,1,2
h1209,4,1,222892.7,0,rand,ga,1,2
h1209,4,ga,225562.1,2,rand,ga,1,2
h1209,4,1,226052.7,0,rand,ga,1,2
h1209,4,ga,228542.2,3,rand,ga,1,2
h1209,4,1,229460.6,0,rand,ga,1,2
h1209,4,ga,232332.4,4,rand,ga,1,2
h1209,4,ga,234232.5,5,rand,ga,1,2
h1209,4,1,234668.6,0,rand,ga,1,2
h1209,4,ga,238012.7,6,rand,ga,1,2
h1209,4,ga,240722.8,7,rand,ga,1,2
h1209,4,1,241348.5,0,rand,ga,1,2
h1209,4,ga,244522.9,8,rand,ga,1,2
h1209,4,1,245244.4,0,rand,ga,1,2
h1209,4,ga,247763.1,9,rand,ga,1,2
h1209,4,1,248444.4,0,rand,ga,1,2
h1209,4,ga,251833.3,10,rand,ga,1,2
h1209,4,1,252844.3,0,rand,ga,1,2
h1209,4,ga,255623.4,11,rand,ga,1,2
h1209,4,1,256228.2,0,rand,ga,1,2
