"subject","cond_order","sess","block","trial","target_num","target","tgt_word","tgt_pos","rt","rt_secs","exp"
"m0085",NA,NA,7,19,14,"di","1","3",506.09999999986,0.50609999999986,"exp 3"
"m0085",NA,NA,7,19,15,"di","1","3",336,0.336,"exp 3"
"m0085",NA,NA,7,19,16,"di","1","3",NA,NA,"exp 3"
"m0085",NA,NA,7,19,17,"di","1","3",471.799999999814,0.471799999999814,"exp 3"
"m0085",NA,NA,7,19,18,"di","1","3",385.699999999953,0.385699999999953,"exp 3"
"m0085",NA,NA,7,20,1,"ki","2","2",479.40000000014,0.47940000000014,"exp 3"
"m0085",NA,NA,7,20,2,"ki","2","2",563.300000000047,0.563300000000047,"exp 3"
"m0085",NA,NA,7,20,3,"ki","2","2",557.199999999953,0.557199999999953,"exp 3"
"m0085",NA,NA,7,20,4,"ki","2","2",761.100000000093,0.761100000000093,"exp 3"
"m0085",NA,NA,7,20,5,"ki","2","2",509,0.509,"exp 3"
"m0085",NA,NA,7,20,7,"ki","2","2",594.90000000014,0.59490000000014,"exp 3"
"m0085",NA,NA,7,20,8,"ki","2","2",734.800000000047,0.734800000000047,"exp 3"
"m0085",NA,NA,7,20,9,"ki","2","2",610.700000000186,0.610700000000186,"exp 3"
"m0085",NA,NA,7,20,10,"ki","2","2",766.600000000093,0.766600000000093,"exp 3"
"m0085",NA,NA,7,20,11,"ki","2","2",612.700000000186,0.612700000000186,"exp 3"
"m0085",NA,NA,7,20,12,"ki","2","2",480.5,0.4805,"exp 3"
"m0085",NA,NA,7,20,13,"ki","2","2",438.5,0.4385,"exp 3"
"m0085",NA,NA,7,20,14,"ki","2","2",546.300000000047,0.546300000000047,"exp 3"
"m0085",NA,NA,7,20,15,"ki","2","2",912.200000000186,0.912200000000186,"exp 3"
"m0085",NA,NA,7,20,16,"ki","2","2",508.200000000186,0.508200000000186,"exp 3"
"m0085",NA,NA,7,20,17,"ki","2","2",512.300000000047,0.512300000000047,"exp 3"
"m0085",NA,NA,7,20,18,"ki","2","2",408.100000000093,0.408100000000093,"exp 3"
"m0085",NA,NA,7,21,1,"nu","1","1",NA,NA,"exp 3"
"m0085",NA,NA,7,21,2,"nu","1","1",495.800000000047,0.495800000000047,"exp 3"
"m0085",NA,NA,7,21,3,"nu","1","1",475.800000000047,0.475800000000047,"exp 3"
"m0085",NA,NA,7,21,4,"nu","1","1",347.700000000186,0.347700000000186,"exp 3"
"m0085",NA,NA,7,21,5,"nu","1","1",457.600000000093,0.457600000000093,"exp 3"
"m0085",NA,NA,7,21,6,"nu","1","1",521.40000000014,0.52140000000014,"exp 3"
"m0085",NA,NA,7,21,7,"nu","1","1",329.300000000047,0.329300000000047,"exp 3"
"m0085",NA,NA,7,21,8,"nu","1","1",575.300000000047,0.575300000000047,"exp 3"
"m0085",NA,NA,7,21,9,"nu","1","1",503.200000000186,0.503200000000186,"exp 3"
"m0085",NA,NA,7,21,10,"nu","1","1",473,0.473,"exp 3"
"m0085",NA,NA,7,21,11,"nu","1","1",479,0.479,"exp 3"
"m0085",NA,NA,7,21,12,"nu","1","1",432.800000000047,0.432800000000047,"exp 3"
"m0085",NA,NA,7,21,13,"nu","1","1",476.700000000186,0.476700000000186,"exp 3"
"m0085",NA,NA,7,21,14,"nu","1","1",412.600000000093,0.412600000000093,"exp 3"
"m0085",NA,NA,7,21,16,"nu","1","1",652.600000000093,0.652600000000093,"exp 3"
"m0085",NA,NA,7,21,17,"nu","1","1",448.5,0.4485,"exp 3"
"m0085",NA,NA,7,21,18,"nu","1","1",444.600000000093,0.444600000000093,"exp 3"
"m0085",NA,NA,8,22,2,"tu","4","3",NA,NA,"exp 3"
"m0085",NA,NA,8,22,3,"tu","4","3",644,0.644,"exp 3"
"m0085",NA,NA,8,22,4,"tu","4","3",512,0.512,"exp 3"
"m0085",NA,NA,8,22,5,"tu","4","3",NA,NA,"exp 3"
"m0085",NA,NA,8,22,6,"tu","4","3",773.800000000047,0.773800000000047,"exp 3"
"m0085",NA,NA,8,22,7,"tu","4","3",541.600000000093,0.541600000000093,"exp 3"
"m0085",NA,NA,8,22,8,"tu","4","3",673.59999999986,0.67359999999986,"exp 3"
"m0085",NA,NA,8,22,9,"tu","4","3",503.5,0.5035,"exp 3"
"m0085",NA,NA,8,22,10,"tu","4","3",415.5,0.4155,"exp 3"
"m0085",NA,NA,8,22,11,"tu","4","3",NA,NA,"exp 3"
"m0085",NA,NA,8,22,14,"tu","4","3",NA,NA,"exp 3"
"m0085",NA,NA,8,22,16,"tu","4","3",NA,NA,"exp 3"
"m0085",NA,NA,8,22,17,"tu","4","3",NA,NA,"exp 3"
"m0085",NA,NA,8,22,18,"tu","4","3",NA,NA,"exp 3"
"m0085",NA,NA,8,23,1,"mi","3","1",NA,NA,"exp 3"
"m0085",NA,NA,8,23,2,"mi","3","1",NA,NA,"exp 3"
"m0085",NA,NA,8,23,4,"mi","3","1",NA,NA,"exp 3"
"m0085",NA,NA,8,23,5,"mi","3","1",644.300000000047,0.644300000000047,"exp 3"
"m0085",NA,NA,8,23,6,"mi","3","1",NA,NA,"exp 3"
"m0085",NA,NA,8,23,7,"mi","3","1",NA,NA,"exp 3"
"m0085",NA,NA,8,23,8,"mi","3","1",NA,NA,"exp 3"
"m0085",NA,NA,8,23,9,"mi","3","1",NA,NA,"exp 3"
"m0085",NA,NA,8,23,10,"mi","3","1",NA,NA,"exp 3"
"m0085",NA,NA,8,23,11,"mi","3","1",65.8000000000466,0.0658000000000466,"exp 3"
"m0085",NA,NA,8,23,12,"mi","3","1",753.40000000014,0.75340000000014,"exp 3"
"m0085",NA,NA,8,23,13,"mi","3","1",725.699999999953,0.725699999999953,"exp 3"
"m0085",NA,NA,8,23,14,"mi","3","1",NA,NA,"exp 3"
"m0085",NA,NA,8,23,15,"mi","3","1",NA,NA,"exp 3"
"m0085",NA,NA,8,23,16,"mi","3","1",NA,NA,"exp 3"
"m0085",NA,NA,8,23,17,"mi","3","1",NA,NA,"exp 3"
"m0085",NA,NA,8,23,18,"mi","3","1",NA,NA,"exp 3"
"m0085",NA,NA,8,24,1,"ga","1","2",NA,NA,"exp 3"
"m0085",NA,NA,8,24,2,"ga","1","2",NA,NA,"exp 3"
"m0085",NA,NA,8,24,3,"ga","1","2",NA,NA,"exp 3"
"m0085",NA,NA,8,24,4,"ga","1","2",434.800000000047,0.434800000000047,"exp 3"
"m0085",NA,NA,8,24,5,"ga","1","2",248.699999999953,0.248699999999953,"exp 3"
"m0085",NA,NA,8,24,6,"ga","1","2",438.59999999986,0.43859999999986,"exp 3"
"m0085",NA,NA,8,24,7,"ga","1","2",738.399999999907,0.738399999999907,"exp 3"
"m0085",NA,NA,8,24,8,"ga","1","2",646.399999999907,0.646399999999907,"exp 3"
"m0085",NA,NA,8,24,9,"ga","1","2",536.300000000047,0.536300000000047,"exp 3"
"m0085",NA,NA,8,24,10,"ga","1","2",366.300000000047,0.366300000000047,"exp 3"
"m0085",NA,NA,8,24,11,"ga","1","2",618.09999999986,0.61809999999986,"exp 3"
"m0085",NA,NA,8,24,12,"ga","1","2",386,0.386,"exp 3"
"m0085",NA,NA,8,24,13,"ga","1","2",500,0.5,"exp 3"
"m0085",NA,NA,8,24,14,"ga","1","2",282,0.282,"exp 3"
"m0085",NA,NA,8,24,15,"ga","1","2",603.899999999907,0.603899999999907,"exp 3"
"m0085",NA,NA,8,24,16,"ga","1","2",407.800000000047,0.407800000000047,"exp 3"
"m0085",NA,NA,8,24,17,"ga","1","2",407.699999999953,0.407699999999953,"exp 3"
"m0085",NA,NA,8,24,18,"ga","1","2",495.5,0.4955,"exp 3"
"s7540",NA,NA,1,1,1,"di","1","3",523.299999999999,0.523299999999999,"exp 3"
"s7540",NA,NA,1,1,2,"di","1","3",527.299999999999,0.527299999999999,"exp 3"
"s7540",NA,NA,1,1,3,"di","1","3",471.099999999999,0.471099999999999,"exp 3"
"s7540",NA,NA,1,1,4,"di","1","3",NA,NA,"exp 3"
"s7540",NA,NA,1,1,5,"di","1","3",NA,NA,"exp 3"
"s7540",NA,NA,1,1,6,"di","1","3",392.900000000001,0.392900000000001,"exp 3"
"s7540",NA,NA,1,1,7,"di","1","3",NA,NA,"exp 3"
"s7540",NA,NA,1,1,9,"di","1","3",848.699999999997,0.848699999999997,"exp 3"
"s7540",NA,NA,1,1,10,"di","1","3",312.699999999997,0.312699999999997,"exp 3"
"s7540",NA,NA,1,1,11,"di","1","3",458.599999999999,0.458599999999999,"exp 3"
"s7540",NA,NA,1,1,12,"di","1","3",NA,NA,"exp 3"
"s7540",NA,NA,1,1,13,"di","1","3",360.5,0.3605,"exp 3"
"s7540",NA,NA,1,1,14,"di","1","3",288.399999999994,0.288399999999994,"exp 3"
"s7540",NA,NA,1,1,15,"di","1","3",334.199999999997,0.334199999999997,"exp 3"
"s7540",NA,NA,1,1,16,"di","1","3",306.199999999997,0.306199999999997,"exp 3"
"s7540",NA,NA,1,1,17,"di","1","3",526,0.526,"exp 3"
"s7540",NA,NA,1,1,18,"di","1","3",NA,NA,"exp 3"
"s7540",NA,NA,1,2,1,"ga","1","2",533.699999999997,0.533699999999997,"exp 3"
"s7540",NA,NA,1,2,2,"ga","1","2",NA,NA,"exp 3"
"s7540",NA,NA,1,2,3,"ga","1","2",NA,NA,"exp 3"
"s7540",NA,NA,1,2,4,"ga","1","2",NA,NA,"exp 3"
"s7540",NA,NA,1,2,5,"ga","1","2",NA,NA,"exp 3"
"s7540",NA,NA,1,2,6,"ga","1","2",747.199999999997,0.747199999999997,"exp 3"
"s7540",NA,NA,1,2,7,"ga","1","2",539,0.539,"exp 3"
"s7540",NA,NA,1,2,8,"ga","1","2",559,0.559,"exp 3"
"s7540",NA,NA,1,2,9,"ga","1","2",358.899999999994,0.358899999999994,"exp 3"
"s7540",NA,NA,1,2,10,"ga","1","2",NA,NA,"exp 3"
"s7540",NA,NA,1,2,11,"ga","1","2",NA,NA,"exp 3"
"s7540",NA,NA,1,2,12,"ga","1","2",472.5,0.4725,"exp 3"
"s7540",NA,NA,1,2,14,"ga","1","2",NA,NA,"exp 3"
"s7540",NA,NA,1,2,15,"ga","1","2",NA,NA,"exp 3"
"s7540",NA,NA,1,2,16,"ga","1","2",NA,NA,"exp 3"
"s7540",NA,NA,1,2,17,"ga","1","2",NA,NA,"exp 3"
"s7540",NA,NA,1,2,18,"ga","1","2",614,0.614,"exp 3"
"s7540",NA,NA,1,3,1,"mi","3","1",587.899999999994,0.587899999999994,"exp 3"
"s7540",NA,NA,1,3,2,"mi","3","1",NA,NA,"exp 3"
"s7540",NA,NA,1,3,3,"mi","3","1",847.699999999983,0.847699999999983,"exp 3"
"s7540",NA,NA,1,3,4,"mi","3","1",NA,NA,"exp 3"
"s7540",NA,NA,1,3,5,"mi","3","1",667.700000000012,0.667700000000012,"exp 3"
"s7540",NA,NA,1,3,6,"mi","3","1",NA,NA,"exp 3"
"s7540",NA,NA,1,3,7,"mi","3","1",687.5,0.6875,"exp 3"
"s7540",NA,NA,1,3,8,"mi","3","1",393.399999999994,0.393399999999994,"exp 3"
"s7540",NA,NA,1,3,9,"mi","3","1",NA,NA,"exp 3"
"s7540",NA,NA,1,3,10,"mi","3","1",NA,NA,"exp 3"
"s7540",NA,NA,1,3,11,"mi","3","1",NA,NA,"exp 3"
"s7540",NA,NA,1,3,12,"mi","3","1",613,0.613,"exp 3"
"s7540",NA,NA,1,3,13,"mi","3","1",NA,NA,"exp 3"
"s7540",NA,NA,1,3,14,"mi","3","1",NA,NA,"exp 3"
"s7540",NA,NA,1,3,15,"mi","3","1",557,0.557,"exp 3"
"s7540",NA,NA,1,3,16,"mi","3","1",NA,NA,"exp 3"
"s7540",NA,NA,1,3,17,"mi","3","1",552.599999999977,0.552599999999977,"exp 3"
"s7540",NA,NA,1,3,18,"mi","3","1",636.5,0.6365,"exp 3"
"s7540",NA,NA,2,4,1,"ki","2","2",640.199999999983,0.640199999999983,"exp 3"
"s7540",NA,NA,2,4,2,"ki","2","2",540.100000000006,0.540100000000006,"exp 3"
"s7540",NA,NA,2,4,3,"ki","2","2",784,0.784,"exp 3"
"s7540",NA,NA,2,4,4,"ki","2","2",880,0.88,"exp 3"
"s7540",NA,NA,2,4,5,"ki","2","2",679.899999999994,0.679899999999994,"exp 3"
"s7540",NA,NA,2,4,6,"ki","2","2",NA,NA,"exp 3"
"s7540",NA,NA,2,4,7,"ki","2","2",711.699999999983,0.711699999999983,"exp 3"
"s7540",NA,NA,2,4,8,"ki","2","2",563.699999999983,0.563699999999983,"exp 3"
"s7540",NA,NA,2,4,9,"ki","2","2",487.699999999983,0.487699999999983,"exp 3"
"s7540",NA,NA,2,4,10,"ki","2","2",711.5,0.7115,"exp 3"
"s7540",NA,NA,2,4,11,"ki","2","2",463.399999999994,0.463399999999994,"exp 3"
"s7540",NA,NA,2,4,12,"ki","2","2",569.299999999988,0.569299999999988,"exp 3"
"s7540",NA,NA,2,4,13,"ki","2","2",NA,NA,"exp 3"
"s7540",NA,NA,2,4,14,"ki","2","2",535.100000000006,0.535100000000006,"exp 3"
"s7540",NA,NA,2,4,15,"ki","2","2",NA,NA,"exp 3"
"s7540",NA,NA,2,4,16,"ki","2","2",559,0.559,"exp 3"
"s7540",NA,NA,2,4,17,"ki","2","2",676.899999999994,0.676899999999994,"exp 3"
"s7540",NA,NA,2,4,18,"ki","2","2",544.899999999994,0.544899999999994,"exp 3"
"s7540",NA,NA,2,5,1,"la","3","3",NA,NA,"exp 3"
"s7540",NA,NA,2,5,3,"la","3","3",NA,NA,"exp 3"
"s7540",NA,NA,2,5,4,"la","3","3",667.700000000012,0.667700000000012,"exp 3"
"s7540",NA,NA,2,5,5,"la","3","3",NA,NA,"exp 3"
"s7540",NA,NA,2,5,6,"la","3","3",657.400000000023,0.657400000000023,"exp 3"
"s7540",NA,NA,2,5,7,"la","3","3",NA,NA,"exp 3"
"s7540",NA,NA,2,5,8,"la","3","3",685.299999999988,0.685299999999988,"exp 3"
"s7540",NA,NA,2,5,9,"la","3","3",825.200000000012,0.825200000000012,"exp 3"
"s7540",NA,NA,2,5,10,"la","3","3",633,0.633,"exp 3"
"s7540",NA,NA,2,5,11,"la","3","3",926.900000000023,0.926900000000023,"exp 3"
"s7540",NA,NA,2,5,12,"la","3","3",NA,NA,"exp 3"
"s7540",NA,NA,2,5,13,"la","3","3",NA,NA,"exp 3"
"s7540",NA,NA,2,5,14,"la","3","3",530.799999999988,0.530799999999988,"exp 3"
"s7540",NA,NA,2,5,15,"la","3","3",NA,NA,"exp 3"
"s7540",NA,NA,2,5,16,"la","3","3",NA,NA,"exp 3"
"s7540",NA,NA,2,5,17,"la","3","3",712.5,0.7125,"exp 3"
"s7540",NA,NA,2,5,18,"la","3","3",NA,NA,"exp 3"
"s7540",NA,NA,2,6,1,"nu","1","1",608.300000000047,0.608300000000047,"exp 3"
"s7540",NA,NA,2,6,2,"nu","1","1",662.099999999977,0.662099999999977,"exp 3"
"s7540",NA,NA,2,6,3,"nu","1","1",618,0.618,"exp 3"
"s7540",NA,NA,2,6,4,"nu","1","1",576,0.576,"exp 3"
"s7540",NA,NA,2,6,5,"nu","1","1",423.899999999965,0.423899999999965,"exp 3"
"s7540",NA,NA,2,6,6,"nu","1","1",723.700000000012,0.723700000000012,"exp 3"
"s7540",NA,NA,2,6,7,"nu","1","1",579.700000000012,0.579700000000012,"exp 3"
"s7540",NA,NA,2,6,8,"nu","1","1",NA,NA,"exp 3"
"s7540",NA,NA,2,6,9,"nu","1","1",NA,NA,"exp 3"
"s7540",NA,NA,2,6,10,"nu","1","1",547.399999999965,0.547399999999965,"exp 3"
"s7540",NA,NA,2,6,11,"nu","1","1",NA,NA,"exp 3"
"s7540",NA,NA,2,6,12,"nu","1","1",NA,NA,"exp 3"
"s7540",NA,NA,2,6,13,"nu","1","1",NA,NA,"exp 3"
"s7540",NA,NA,2,6,14,"nu","1","1",NA,NA,"exp 3"
"s7540",NA,NA,2,6,15,"nu","1","1",NA,NA,"exp 3"
"s7540",NA,NA,2,6,16,"nu","1","1",NA,NA,"exp 3"
"s7540",NA,NA,2,6,17,"nu","1","1",592.700000000012,0.592700000000012,"exp 3"
"s7540",NA,NA,2,6,18,"nu","1","1",NA,NA,"exp 3"
"s7540",NA,NA,3,7,1,"tu","4","3",388.5,0.3885,"exp 3"
"s7540",NA,NA,3,7,2,"tu","4","3",476.400000000023,0.476400000000023,"exp 3"
"s7540",NA,NA,3,7,3,"tu","4","3",634.200000000012,0.634200000000012,"exp 3"
"s7540",NA,NA,3,7,4,"tu","4","3",674.200000000012,0.674200000000012,"exp 3"
"s7540",NA,NA,3,7,6,"tu","4","3",524,0.524,"exp 3"
"s7540",NA,NA,3,7,7,"tu","4","3",NA,NA,"exp 3"
"s7540",NA,NA,3,7,8,"tu","4","3",395.900000000023,0.395900000000023,"exp 3"
"s7540",NA,NA,3,7,9,"tu","4","3",NA,NA,"exp 3"
"s7540",NA,NA,3,7,10,"tu","4","3",NA,NA,"exp 3"
"s7540",NA,NA,3,7,11,"tu","4","3",419.700000000012,0.419700000000012,"exp 3"
"s7540",NA,NA,3,7,12,"tu","4","3",NA,NA,"exp 3"
"s7540",NA,NA,3,7,13,"tu","4","3",491.599999999977,0.491599999999977,"exp 3"
"s7540",NA,NA,3,7,14,"tu","4","3",639.600000000035,0.639600000000035,"exp 3"
"s7540",NA,NA,3,7,15,"tu","4","3",431.5,0.4315,"exp 3"
"s7540",NA,NA,3,7,16,"tu","4","3",NA,NA,"exp 3"
"s7540",NA,NA,3,7,17,"tu","4","3",NA,NA,"exp 3"
"s7540",NA,NA,3,7,18,"tu","4","3",NA,NA,"exp 3"
"s7540",NA,NA,3,8,1,"po","3","2",NA,NA,"exp 3"
"s7540",NA,NA,3,8,2,"po","3","2",432.800000000047,0.432800000000047,"exp 3"
"s7540",NA,NA,3,8,3,"po","3","2",NA,NA,"exp 3"
"s7540",NA,NA,3,8,4,"po","3","2",436.600000000035,0.436600000000035,"exp 3"
"s7540",NA,NA,3,8,5,"po","3","2",504.5,0.5045,"exp 3"
"s7540",NA,NA,3,8,6,"po","3","2",538.400000000023,0.538400000000023,"exp 3"
"s7540",NA,NA,3,8,7,"po","3","2",750.300000000047,0.750300000000047,"exp 3"
"s7540",NA,NA,3,8,8,"po","3","2",746.200000000012,0.746200000000012,"exp 3"
"s7540",NA,NA,3,8,9,"po","3","2",624.200000000012,0.624200000000012,"exp 3"
"s7540",NA,NA,3,8,10,"po","3","2",336.200000000012,0.336200000000012,"exp 3"
"s7540",NA,NA,3,8,11,"po","3","2",698,0.698,"exp 3"
"s7540",NA,NA,3,8,12,"po","3","2",23.8000000000466,0.0238000000000466,"exp 3"
"s7540",NA,NA,3,8,13,"po","3","2",563.700000000012,0.563700000000012,"exp 3"
"s7540",NA,NA,3,8,14,"po","3","2",535.799999999988,0.535799999999988,"exp 3"
"s7540",NA,NA,3,8,15,"po","3","2",515.700000000012,0.515700000000012,"exp 3"
"s7540",NA,NA,3,8,16,"po","3","2",551.600000000035,0.551600000000035,"exp 3"
"s7540",NA,NA,3,8,17,"po","3","2",NA,NA,"exp 3"
"s7540",NA,NA,3,8,18,"po","3","2",747.400000000023,0.747400000000023,"exp 3"
"s7540",NA,NA,3,9,1,"za","4","1",NA,NA,"exp 3"
"s7540",NA,NA,3,9,2,"za","4","1",NA,NA,"exp 3"
"s7540",NA,NA,3,9,3,"za","4","1",573.099999999977,0.573099999999977,"exp 3"
"s7540",NA,NA,3,9,4,"za","4","1",NA,NA,"exp 3"
"s7540",NA,NA,3,9,5,"za","4","1",NA,NA,"exp 3"
"s7540",NA,NA,3,9,6,"za","4","1",622.800000000047,0.622800000000047,"exp 3"
"s7540",NA,NA,3,9,7,"za","4","1",636.599999999977,0.636599999999977,"exp 3"
"s7540",NA,NA,3,9,8,"za","4","1",538.400000000023,0.538400000000023,"exp 3"
"s7540",NA,NA,3,9,9,"za","4","1",NA,NA,"exp 3"
"s7540",NA,NA,3,9,10,"za","4","1",512.300000000047,0.512300000000047,"exp 3"
"s7540",NA,NA,3,9,11,"za","4","1",NA,NA,"exp 3"
"s7540",NA,NA,3,9,13,"za","4","1",NA,NA,"exp 3"
"s7540",NA,NA,3,9,14,"za","4","1",350.099999999977,0.350099999999977,"exp 3"
"s7540",NA,NA,3,9,15,"za","4","1",NA,NA,"exp 3"
"s7540",NA,NA,3,9,16,"za","4","1",494,0.494,"exp 3"
"s7540",NA,NA,3,9,17,"za","4","1",515.800000000047,0.515800000000047,"exp 3"
"s7540",NA,NA,3,9,18,"za","4","1",NA,NA,"exp 3"
"s7540",NA,NA,4,10,1,"po","3","2",NA,NA,"exp 3"
"s7540",NA,NA,4,10,2,"po","3","2",823.300000000047,0.823300000000047,"exp 3"
"s7540",NA,NA,4,10,3,"po","3","2",787.199999999953,0.787199999999953,"exp 3"
"s7540",NA,NA,4,10,4,"po","3","2",NA,NA,"exp 3"
"s7540",NA,NA,4,10,5,"po","3","2",NA,NA,"exp 3"
"s7540",NA,NA,4,10,6,"po","3","2",395,0.395,"exp 3"
"s7540",NA,NA,4,10,7,"po","3","2",659,0.659,"exp 3"
"s7540",NA,NA,4,10,8,"po","3","2",NA,NA,"exp 3"
"s7540",NA,NA,4,10,10,"po","3","2",686.599999999977,0.686599999999977,"exp 3"
"s7540",NA,NA,4,10,11,"po","3","2",38.4000000000233,0.0384000000000233,"exp 3"
"s7540",NA,NA,4,10,12,"po","3","2",NA,NA,"exp 3"
"s7540",NA,NA,4,10,13,"po","3","2",458.29999999993,0.45829999999993,"exp 3"
"s7540",NA,NA,4,10,14,"po","3","2",534.29999999993,0.53429999999993,"exp 3"
"s7540",NA,NA,4,10,15,"po","3","2",NA,NA,"exp 3"
"s7540",NA,NA,4,10,16,"po","3","2",NA,NA,"exp 3"
"s7540",NA,NA,4,10,17,"po","3","2",NA,NA,"exp 3"
"s7540",NA,NA,4,10,18,"po","3","2",564.099999999977,0.564099999999977,"exp 3"
"s7540",NA,NA,4,11,1,"se","2","3",NA,NA,"exp 3"
"s7540",NA,NA,4,11,2,"se","2","3",615.599999999977,0.615599999999977,"exp 3"
"s7540",NA,NA,4,11,3,"se","2","3",667.599999999977,0.667599999999977,"exp 3"
"s7540",NA,NA,4,11,4,"se","2","3",633.5,0.6335,"exp 3"
"s7540",NA,NA,4,11,5,"se","2","3",NA,NA,"exp 3"
"s7540",NA,NA,4,11,6,"se","2","3",NA,NA,"exp 3"
"s7540",NA,NA,4,11,7,"se","2","3",595.199999999953,0.595199999999953,"exp 3"
"s7540",NA,NA,4,11,8,"se","2","3",533.099999999977,0.533099999999977,"exp 3"
"s7540",NA,NA,4,11,9,"se","2","3",585,0.585,"exp 3"
"s7540",NA,NA,4,11,10,"se","2","3",538.79999999993,0.53879999999993,"exp 3"
"s7540",NA,NA,4,11,12,"se","2","3",498.79999999993,0.49879999999993,"exp 3"
"s7540",NA,NA,4,11,13,"se","2","3",486.599999999977,0.486599999999977,"exp 3"
"s7540",NA,NA,4,11,14,"se","2","3",602.599999999977,0.602599999999977,"exp 3"
"s7540",NA,NA,4,11,15,"se","2","3",NA,NA,"exp 3"
"s7540",NA,NA,4,11,16,"se","2","3",750.399999999907,0.750399999999907,"exp 3"
"s7540",NA,NA,4,11,17,"se","2","3",596.399999999907,0.596399999999907,"exp 3"
"s7540",NA,NA,4,11,18,"se","2","3",NA,NA,"exp 3"
"s7540",NA,NA,4,12,1,"za","4","1",540,0.54,"exp 3"
"s7540",NA,NA,4,12,2,"za","4","1",NA,NA,"exp 3"
"s7540",NA,NA,4,12,3,"za","4","1",NA,NA,"exp 3"
"s7540",NA,NA,4,12,4,"za","4","1",NA,NA,"exp 3"
"s7540",NA,NA,4,12,5,"za","4","1",NA,NA,"exp 3"
"s7540",NA,NA,4,12,6,"za","4","1",NA,NA,"exp 3"
"s7540",NA,NA,4,12,7,"za","4","1",NA,NA,"exp 3"
"s7540",NA,NA,4,12,8,"za","4","1",NA,NA,"exp 3"
"s7540",NA,NA,4,12,9,"za","4","1",NA,NA,"exp 3"
"s7540",NA,NA,4,12,10,"za","4","1",NA,NA,"exp 3"
"s7540",NA,NA,4,12,11,"za","4","1",NA,NA,"exp 3"
"s7540",NA,NA,4,12,12,"za","4","1",NA,NA,"exp 3"
"s7540",NA,NA,4,12,13,"za","4","1",125.100000000093,0.125100000000093,"exp 3"
"s7540",NA,NA,4,12,14,"za","4","1",NA,NA,"exp 3"
"s7540",NA,NA,4,12,15,"za","4","1",NA,NA,"exp 3"
"s7540",NA,NA,4,12,16,"za","4","1",NA,NA,"exp 3"
"s7540",NA,NA,4,12,17,"za","4","1",NA,NA,"exp 3"
"s7540",NA,NA,4,12,18,"za","4","1",96.6000000000931,0.0966000000000931,"exp 3"
"r6335",NA,NA,1,1,1,"be","4","2",465.5,0.4655,"exp 3"
"r6335",NA,NA,1,1,2,"be","4","2",369.400000000009,0.369400000000009,"exp 3"
"r6335",NA,NA,1,1,3,"be","4","2",353.300000000003,0.353300000000003,"exp 3"
"r6335",NA,NA,1,1,4,"be","4","2",431.199999999997,0.431199999999997,"exp 3"
"r6335",NA,NA,1,1,5,"be","4","2",317,0.317,"exp 3"
"r6335",NA,NA,1,1,6,"be","4","2",375.100000000006,0.375100000000006,"exp 3"
"r6335",NA,NA,1,1,7,"be","4","2",NA,NA,"exp 3"
"r6335",NA,NA,1,1,8,"be","4","2",355,0.355,"exp 3"
"r6335",NA,NA,1,1,9,"be","4","2",356.700000000012,0.356700000000012,"exp 3"
"r6335",NA,NA,1,1,10,"be","4","2",368.700000000012,0.368700000000012,"exp 3"
"r6335",NA,NA,1,1,11,"be","4","2",596.600000000006,0.596600000000006,"exp 3"
"r6335",NA,NA,1,1,12,"be","4","2",346.600000000006,0.346600000000006,"exp 3"
"r6335",NA,NA,1,1,13,"be","4","2",576.5,0.5765,"exp 3"
"r6335",NA,NA,1,1,14,"be","4","2",258.400000000009,0.258400000000009,"exp 3"
"r6335",NA,NA,1,1,15,"be","4","2",240.400000000009,0.240400000000009,"exp 3"
"r6335",NA,NA,1,1,16,"be","4","2",522.100000000006,0.522100000000006,"exp 3"
"r6335",NA,NA,1,1,17,"be","4","2",410,0.41,"exp 3"
"r6335",NA,NA,1,1,18,"be","4","2",693.900000000009,0.693900000000009,"exp 3"
"r6335",NA,NA,1,2,1,"nu","1","1",341.5,0.3415,"exp 3"
"r6335",NA,NA,1,2,2,"nu","1","1",347.300000000017,0.347300000000017,"exp 3"
"r6335",NA,NA,1,2,3,"nu","1","1",319.400000000023,0.319400000000023,"exp 3"
"r6335",NA,NA,1,2,4,"nu","1","1",325.200000000012,0.325200000000012,"exp 3"
"r6335",NA,NA,1,2,6,"nu","1","1",NA,NA,"exp 3"
"r6335",NA,NA,1,2,7,"nu","1","1",321,0.321,"exp 3"
"r6335",NA,NA,1,2,8,"nu","1","1",399,0.399,"exp 3"
"r6335",NA,NA,1,2,9,"nu","1","1",370.800000000017,0.370800000000017,"exp 3"
"r6335",NA,NA,1,2,10,"nu","1","1",320.800000000017,0.320800000000017,"exp 3"
"r6335",NA,NA,1,2,11,"nu","1","1",460.600000000006,0.460600000000006,"exp 3"
"r6335",NA,NA,1,2,12,"nu","1","1",594.600000000006,0.594600000000006,"exp 3"
"r6335",NA,NA,1,2,13,"nu","1","1",NA,NA,"exp 3"
"r6335",NA,NA,1,2,14,"nu","1","1",290.5,0.2905,"exp 3"
"r6335",NA,NA,1,2,15,"nu","1","1",336.399999999994,0.336399999999994,"exp 3"
"r6335",NA,NA,1,2,16,"nu","1","1",334.300000000017,0.334300000000017,"exp 3"
"r6335",NA,NA,1,2,17,"nu","1","1",414.300000000017,0.414300000000017,"exp 3"
