"rt","tgt_pos"
451.5,"3"
771.300000000047,"3"
521.399999999907,"3"
728.800000000047,"1"
706.5,"1"
748.40000000014,"1"
164.199999999953,"1"
412.800000000003,"2"
344.599999999999,"2"
346.599999999999,"2"
378.299999999988,"2"
376.300000000003,"2"
668.199999999997,"2"
392.199999999997,"2"
220.100000000006,"2"
394,"2"
326,"2"
323.900000000009,"2"
375.800000000003,"2"
485.599999999991,"2"
401.600000000006,"2"
253.600000000006,"2"
277.5,"2"
339,"3"
334.800000000003,"3"
298.899999999994,"3"
520.600000000006,"3"
452.5,"3"
428.400000000023,"3"
208.200000000012,"3"
344.300000000017,"3"
358.200000000012,"3"
234.100000000006,"3"
286,"3"
537.899999999994,"3"
205.700000000012,"3"
317.800000000017,"3"
343.600000000006,"3"
364.899999999994,"1"
448.899999999994,"1"
326.899999999994,"1"
428.600000000006,"1"
600.600000000006,"1"
400.5,"1"
406.399999999994,"1"
324.300000000017,"1"
420.100000000006,"1"
562.200000000012,"1"
382.100000000006,"1"
306.100000000006,"1"
342,"1"
359.899999999994,"1"
373.800000000017,"1"
407.700000000012,"1"
381.5,"1"
800.799999999988,"2"
606.299999999988,"2"
452.299999999988,"2"
398.700000000012,"1"
372.700000000012,"1"
488.599999999977,"1"
470.599999999977,"1"
462.400000000023,"1"
434.300000000047,"1"
554.299999999988,"1"
568.200000000012,"1"
396.099999999977,"1"
442,"1"
709.900000000023,"1"
539.900000000023,"1"
251.700000000012,"1"
521.599999999977,"1"
479.5,"1"
559.400000000023,"1"
438.099999999977,"3"
266.099999999977,"3"
358,"3"
305.900000000023,"3"
227.700000000012,"3"
303.799999999988,"3"
415.599999999977,"3"
203.5,"3"
361.299999999988,"3"
329.399999999965,"3"
373.299999999988,"3"
371.299999999988,"3"
249.199999999953,"3"
237.099999999977,"3"
131.099999999977,"3"
221.099999999977,"3"
202.899999999965,"3"
250.699999999953,"3"
427.799999999988,"2"
423.799999999988,"2"
283.699999999953,"2"
379.599999999977,"2"
659.599999999977,"2"
623.599999999977,"2"
491.400000000023,"2"
359.400000000023,"2"
611.29999999993,"2"
411.199999999953,"2"
723.099999999977,"2"
436.900000000023,"2"
480.900000000023,"2"
338.79999999993,"2"
238.79999999993,"2"
178.5,"2"
504.599999999977,"2"
364.5,"2"
461.79999999993,"3"
399.699999999953,"3"
411.699999999953,"3"
417.5,"3"
193.400000000023,"3"
351.199999999953,"3"
347.29999999993,"3"
269.099999999977,"3"
329.099999999977,"3"
299.099999999977,"3"
535,"3"
306.79999999993,"3"
270.699999999953,"3"
378.5,"3"
336.600000000093,"3"
318.5,"3"
340.400000000023,"3"
226.400000000023,"3"
563.300000000047,"1"
597.20000000007,"1"
90.7000000000698,"1"
698.5,"1"
654.400000000023,"1"
617.300000000047,"1"
397.100000000093,"1"
417.100000000093,"1"
473.099999999977,"1"
527.099999999977,"1"
367,"1"
470.800000000047,"1"
612.800000000047,"1"
468.600000000093,"1"
542.400000000023,"1"
812.300000000047,"1"
326.300000000047,"1"
730.100000000093,"1"
434,"1"
798,"1"
462,"1"
312.900000000023,"3"
268.70000000007,"3"
274.800000000047,"3"
288.70000000007,"3"
252.70000000007,"3"
184.599999999977,"3"
216.400000000023,"3"
576.300000000047,"3"
340.20000000007,"3"
298.099999999977,"3"
334,"3"
220,"3"
283.900000000023,"3"
279.800000000047,"3"
215.70000000007,"3"
487.599999999977,"3"
229.400000000023,"3"
210.70000000007,"2"
118.70000000007,"2"
130.70000000007,"2"
384.5,"2"
382.300000000047,"2"
274.20000000007,"2"
350.20000000007,"2"
160.099999999977,"2"
454,"2"
282.099999999977,"2"
249.900000000023,"2"
75.6999999999534,"2"
353.699999999953,"2"
303.400000000023,"2"
374.599999999977,"2"
398.400000000023,"2"
604.400000000023,"2"
386.400000000023,"2"
372.300000000047,"2"
490.099999999977,"2"
392.199999999953,"2"
370,"2"
293.900000000023,"2"
625.900000000023,"2"
359.699999999953,"2"
309.699999999953,"2"
263.599999999977,"2"
341.599999999977,"2"
327.199999999953,"2"
319.199999999953,"2"
595.099999999977,"2"
154.5,"3"
216.399999999907,"3"
184.100000000093,"3"
326,"3"
68,"3"
145.899999999907,"3"
277.90000000014,"3"
343.399999999907,"3"
213.300000000047,"3"
221.199999999953,"3"
163,"3"
430.40000000014,"1"
598.200000000186,"1"
370.200000000186,"1"
392.100000000093,"1"
422.100000000093,"1"
593.90000000014,"1"
409.699999999953,"1"
459.800000000047,"1"
487.700000000186,"1"
307.700000000186,"1"
175.600000000093,"1"
407.5,"1"
141.600000000093,"1"
675.5,"1"
519.199999999953,"1"
483.100000000093,"1"
575.100000000093,"1"
443.899999999907,"1"
365.600000000093,"1"
385.5,"1"
435.59999999986,"1"
391.40000000014,"1"
673.300000000047,"1"
375.300000000047,"1"
531.300000000047,"1"
335.100000000093,"1"
159,"1"
461,"1"
360.899999999907,"1"
524.90000000014,"1"
348.799999999814,"1"
552.5,"1"
284.40000000014,"1"
502.5,"1"
429.299999999814,"2"
321.199999999953,"2"
547.09999999986,"2"
360.90000000014,"2"
280.90000000014,"2"
208.800000000047,"2"
466.699999999953,"2"
340.59999999986,"2"
570.299999999814,"2"
424.199999999953,"2"
268.09999999986,"2"
226.09999999986,"2"
310.09999999986,"2"
435.899999999907,"2"
281.899999999907,"2"
289,"3"
295,"3"
236.899999999907,"3"
280.899999999907,"3"
262.799999999814,"3"
274.699999999953,"3"
434.59999999986,"3"
374.5,"3"
272.5,"3"
430.399999999907,"3"
330.199999999953,"3"
294.299999999814,"3"
356.100000000093,"3"
286.100000000093,"3"
235.799999999814,"3"
457.699999999953,"3"
461.800000000047,"3"
213.199999999953,"3"
80.8999999999069,"3"
120.800000000047,"3"
98.6000000000931,"3"
66.6000000000931,"3"
166.5,"3"
234.299999999814,"3"
194.300000000047,"3"
108.199999999953,"3"
268.199999999953,"3"
58.1000000000931,"3"
471.699999999953,"3"
424.699999999953,"2"
404.5,"2"
296.5,"2"
486.199999999953,"2"
104.100000000093,"2"
328,"2"
209.899999999907,"2"
223.699999999953,"2"
379.699999999953,"2"
215.699999999953,"2"
315.600000000093,"2"
199.300000000047,"2"
363.199999999953,"2"
716.5,"1"
622.100000000093,"1"
655.899999999907,"1"
128,"2"
151.90000000014,"2"
185.700000000186,"2"
279.600000000093,"2"
235.600000000093,"2"
139.5,"2"
231.5,"2"
519.40000000014,"2"
229.200000000186,"2"
211.200000000186,"2"
65.0999999998603,"2"
337.09999999986,"2"
404.90000000014,"2"
60.8000000000466,"2"
218.899999999907,"2"
382.700000000186,"2"
174.600000000093,"2"
473.09999999986,"3"
433,"3"
174.800000000047,"3"
214.700000000186,"3"
224.699999999953,"3"
214.59999999986,"3"
216.40000000014,"3"
124.399999999907,"3"
68.3000000000466,"3"
208.200000000186,"3"
188.199999999953,"3"
95.8000000000466,"3"
167.699999999953,"3"
237.59999999986,"3"
886.5,"1"
910.300000000047,"1"
498.199999999953,"1"
155.899999999907,"1"
359.899999999907,"1"
873.699999999953,"1"
475.300000000003,"2"
461.199999999997,"2"
489.199999999997,"2"
323.099999999999,"2"
336.799999999996,"2"
272.900000000001,"2"
472.799999999996,"2"
280.599999999999,"2"
348.5,"2"
378.300000000003,"2"
312.100000000006,"2"
396.099999999991,"2"
282.099999999991,"2"
358,"2"
379.800000000003,"2"
281.699999999997,"2"
437.5,"3"
317.5,"3"
315.5,"3"
329.399999999994,"3"
435.199999999997,"3"
323.199999999997,"3"
527,"3"
325.100000000006,"3"
472.899999999994,"3"
542.700000000012,"3"
466.600000000006,"3"
506.399999999994,"3"
384.399999999994,"3"
408.299999999988,"3"
364.200000000012,"3"
889.699999999983,"1"
237.399999999994,"1"
127.199999999983,"1"
419.199999999983,"1"
494.5,"2"
636.299999999988,"2"
326.299999999988,"2"
352.299999999988,"2"
383.900000000023,"2"
405.899999999965,"2"
365.700000000012,"2"
295.599999999977,"2"
409.600000000035,"2"
425.200000000012,"2"
325.200000000012,"2"
365.099999999977,"2"
233.200000000012,"2"
444.700000000012,"1"
170.300000000047,"1"
610,"1"
713,"2"
423,"2"
300.800000000047,"2"
246.700000000012,"2"
172.799999999988,"2"
458.599999999977,"2"
356.599999999977,"2"
144.300000000047,"2"
404.400000000023,"2"
138.200000000012,"2"
328.299999999988,"2"
394.200000000012,"2"
448.099999999977,"2"
249.799999999988,"2"
209.700000000012,"2"
559.199999999953,"3"
496.900000000023,"3"
586.700000000012,"3"
518.699999999953,"3"
408.699999999953,"3"
404.5,"3"
368.599999999977,"3"
388.299999999988,"3"
520.200000000012,"3"
310.299999999988,"3"
316.199999999953,"3"
361.900000000023,"3"
319.899999999965,"3"
559.5,"1"
841.400000000023,"1"
633.199999999953,"1"
102.79999999993,"1"
686.699999999953,"1"
778.5,"1"
402.599999999977,"1"
481.79999999993,"2"
813.5,"2"
533.399999999907,"2"
319.20000000007,"2"
509.099999999977,"2"
394.899999999907,"2"
458.899999999907,"2"
552.599999999977,"2"
542.300000000047,"3"
897.400000000023,"3"
650.300000000047,"1"
526.099999999977,"1"
412.099999999977,"1"
506,"1"
470,"1"
421.900000000023,"1"
467.70000000007,"1"
303.70000000007,"1"
363.699999999953,"1"
385.599999999977,"1"
479.400000000023,"1"
499.400000000023,"1"
703.300000000047,"1"
590.599999999977,"1"
466.5,"1"
426.5,"1"
496.400000000023,"1"
448.300000000047,"1"
438.099999999977,"1"
590,"1"
495.699999999953,"1"
571.5,"1"
623.300000000047,"1"
607.400000000023,"1"
495,"3"
346.699999999953,"3"
530.599999999977,"3"
222.5,"3"
308.5,"3"
356.5,"3"
328.400000000023,"3"
300.29999999993,"3"
190.199999999953,"3"
587.79999999993,"3"
219.699999999953,"3"
496.699999999953,"2"
388.5,"2"
264.599999999977,"2"
406.5,"2"
604.29999999993,"2"
616.099999999977,"2"
444.099999999977,"2"
646,"2"
515.899999999907,"2"
409.699999999953,"2"
887.599999999977,"2"
377.399999999907,"2"
365.5,"2"
662.79999999993,"2"
442.79999999993,"2"
532.699999999953,"2"
456.70000000007,"2"
356.399999999907,"2"
370.399999999907,"2"
218.400000000023,"2"
418.199999999953,"2"
598.199999999953,"2"
532.100000000093,"2"
129.900000000023,"2"
503.800000000047,"2"
175.70000000007,"2"
303.600000000093,"2"
355.100000000093,"3"
287,"3"
292.90000000014,"3"
226.90000000014,"3"
238.800000000047,"3"
242.800000000047,"3"
300.600000000093,"3"
226.59999999986,"3"
546.59999999986,"3"
550.399999999907,"3"
158.100000000093,"3"
254.299999999814,"3"
242,"3"
329.800000000047,"3"
273.699999999953,"3"
391.699999999953,"3"
397.300000000047,"1"
535.199999999953,"1"
470.800000000047,"1"
540.5,"1"
474.399999999907,"1"
470.399999999907,"1"
410.399999999907,"1"
358.399999999907,"1"
512.199999999953,"1"
534.100000000093,"1"
661.899999999907,"1"
339,"2"
303,"2"
115,"2"
282.899999999907,"2"
138.800000000047,"2"
390.800000000047,"2"
282.600000000093,"2"
126.600000000093,"2"
354.5,"2"
338.300000000047,"2"
322.199999999953,"2"
296.200000000186,"2"
589.899999999907,"2"
177.800000000047,"2"
375.800000000047,"2"
347.699999999953,"2"
647.40000000014,"1"
661.300000000047,"1"
369.199999999953,"1"
399.300000000047,"1"
487.199999999953,"1"
516.800000000047,"1"
730.600000000093,"1"
462.600000000093,"1"
724.600000000093,"1"
464.40000000014,"1"
356.40000000014,"1"
261.699999999953,"3"
273.600000000093,"3"
237.59999999986,"3"
315.300000000047,"3"
315.199999999953,"3"
87.1999999999534,"3"
386.90000000014,"3"
240.899999999907,"3"
552.600000000093,"3"
208.5,"3"
242.399999999907,"3"
547.899999999907,"1"
477.899999999907,"1"
321.699999999953,"1"
275.5,"1"
279.59999999986,"1"
897.5,"1"
447.399999999907,"1"
555.399999999907,"1"
759.399999999907,"1"
563.300000000047,"1"
351.199999999953,"1"
265,"1"
893.199999999953,"1"
796.899999999907,"1"
462.600000000093,"1"
636.100000000093,"3"
298.100000000093,"3"
255.899999999907,"3"
403.899999999907,"3"
241.800000000047,"3"
325.800000000047,"3"
309.699999999953,"3"
393.600000000093,"3"
347.5,"3"
385.5,"3"
517.300000000047,"3"
649.300000000047,"3"
375.200000000186,"3"
353.200000000186,"3"
452.90000000014,"3"
480.699999999953,"3"
95.9000000001397,"2"
689.700000000186,"2"
458.299999999996,"2"
604.099999999999,"2"
656.099999999999,"2"
578.099999999999,"2"
856,"2"
423.899999999994,"2"
375.799999999996,"2"
737.799999999996,"2"
503.599999999999,"2"
723.5,"2"
587.300000000003,"2"
409.300000000003,"2"
871.199999999997,"2"
625.099999999991,"2"
797,"2"
427.100000000006,"2"
577,"2"
626.599999999991,"3"
208.299999999988,"3"
374.199999999997,"3"
610.099999999991,"3"
240.099999999991,"3"
242,"3"
453.899999999994,"3"
389.899999999994,"3"
385.799999999988,"3"
381.799999999988,"3"
377.799999999988,"3"
269.699999999997,"3"
141.600000000006,"3"
305.399999999994,"3"
807.199999999983,"3"
605,"1"
218.5,"1"
736.5,"1"
784.5,"1"
214.399999999994,"1"
602.199999999983,"1"
486.199999999983,"1"
201.699999999983,"1"
679.299999999988,"3"
719.100000000006,"3"
776.899999999994,"3"
816.799999999988,"3"
608.699999999983,"3"
680.699999999983,"3"
682.5,"3"
472.399999999994,"3"
758.399999999994,"3"
754.100000000035,"3"
707.700000000012,"2"
451.799999999988,"2"
503.400000000023,"2"
603.200000000012,"2"
663.099999999977,"2"
777,"2"
554.899999999965,"2"
380.900000000023,"2"
602.700000000012,"2"
464.5,"2"
682.200000000012,"1"
705.899999999965,"1"
801.899999999965,"1"
829.899999999965,"1"
741.800000000047,"1"
603.599999999977,"1"
599.5,"1"
837.5,"1"
673.399999999965,"1"
591.300000000047,"1"
637.200000000012,"1"
571.100000000035,"1"
667,"1"
272.5,"3"
500.300000000047,"3"
640.300000000047,"3"
678.200000000012,"3"
538.100000000035,"3"
386.100000000035,"3"
686,"3"
655.900000000023,"3"
741.900000000023,"3"
377.700000000012,"3"
485.5,"3"
619.400000000023,"3"
729.300000000047,"3"
388.400000000023,"1"
334.299999999988,"1"
578.200000000012,"1"
314.699999999953,"2"
504.5,"2"
332.5,"2"
583.5,"2"
707.400000000023,"2"
367.400000000023,"2"
295.400000000023,"2"
479.199999999953,"2"
514.900000000023,"2"
534.900000000023,"2"
534.699999999953,"2"
604.599999999977,"2"
598.5,"2"
390.399999999907,"2"
520.29999999993,"2"
887.79999999993,"1"
761.599999999977,"1"
145.599999999977,"1"
464.099999999977,"3"
794,"3"
569.899999999907,"3"
519.900000000023,"3"
589.800000000047,"3"
787.5,"3"
491.29999999993,"3"
399.300000000047,"3"
497,"3"
567,"3"
602.900000000023,"3"
504.400000000023,"2"
708.400000000023,"2"
478.20000000007,"2"
748,"2"
435.900000000023,"2"
895.800000000047,"2"
221.800000000047,"2"
265.70000000007,"2"
899.400000000023,"2"
865.400000000023,"2"
632.800000000047,"1"
528.70000000007,"1"
662.600000000093,"1"
582.599999999977,"1"
534.5,"1"
708.300000000047,"1"
558.099999999977,"1"
581.900000000023,"1"
825.800000000047,"1"
497.70000000007,"1"
681.599999999977,"1"
301.699999999953,"1"
471.20000000007,"3"
497.099999999977,"3"
463.099999999977,"3"
422.900000000023,"3"
854.70000000007,"3"
626.599999999977,"3"
538.400000000023,"3"
502.099999999977,"3"
702,"3"
73.3000000000466,"1"
615.300000000047,"1"
843.300000000047,"1"
647,"1"
306.900000000023,"1"
460.699999999953,"1"
404.400000000023,"1"
525.900000000023,"2"
397.800000000047,"2"
579.699999999953,"2"
593.600000000093,"2"
635.600000000093,"2"
447.600000000093,"2"
241.40000000014,"2"
621.300000000047,"2"
671.100000000093,"2"
431.100000000093,"2"
596.800000000047,"2"
860.300000000047,"3"
492.300000000047,"3"
540.100000000093,"3"
658,"3"
801.90000000014,"3"
569.600000000093,"3"
631.5,"3"
723.40000000014,"3"
583.300000000047,"3"
537,"3"
322.700000000186,"3"
136.40000000014,"3"
492.5,"3"
420.300000000047,"3"
384.09999999986,"3"
494,"3"
322,"3"
309.899999999907,"3"
385.700000000186,"3"
367.700000000186,"3"
249.59999999986,"3"
95.5999999998603,"3"
279.300000000047,"3"
658.899999999907,"2"
414.800000000047,"2"
602.699999999953,"2"
892.59999999986,"2"
632.5,"2"
626.399999999907,"2"
396.300000000047,"2"
342.100000000093,"2"
322.09999999986,"2"
661.899999999907,"2"
553.699999999953,"2"
599.399999999907,"1"
693.300000000047,"1"
433.199999999953,"1"
583,"1"
788.899999999907,"1"
868.699999999953,"1"
480.5,"1"
496.300000000047,"1"
533.800000000047,"3"
781.800000000047,"3"
443.699999999953,"3"
689.600000000093,"3"
451.5,"3"
361.300000000047,"3"
375,"3"
386.800000000047,"3"
430.800000000047,"3"
360.600000000093,"3"
448.600000000093,"3"
566.600000000093,"3"
672.100000000093,"2"
698,"2"
546,"2"
499.800000000047,"2"
533.600000000093,"2"
481.5,"2"
599.40000000014,"2"
459.100000000093,"2"
523.100000000093,"2"
663.100000000093,"2"
439,"2"
528.90000000014,"2"
490.5,"1"
498.40000000014,"1"
718.40000000014,"1"
732.200000000186,"1"
638.100000000093,"1"
567.90000000014,"1"
163.90000000014,"1"
897.700000000186,"1"
571.600000000093,"1"
727.5,"1"
887.5,"1"
510.699999999997,"2"
380.399999999994,"2"
552.399999999994,"2"
324.300000000003,"2"
794.199999999997,"2"
550.099999999991,"2"
458,"2"
221.900000000009,"2"
268,"2"
353.599999999991,"2"
479.5,"2"
315.5,"2"
207.5,"2"
247.399999999994,"2"
557,"3"
565.000000000015,"3"
553,"3"
421,"3"
418.700000000012,"3"
410.5,"3"
638.5,"3"
454.5,"3"
442.399999999994,"3"
538.200000000012,"3"
536.200000000012,"3"
348.300000000017,"3"
400.100000000006,"3"
508,"3"
359.899999999994,"3"
399.899999999994,"3"
393.800000000017,"3"
799.300000000017,"1"
171,"1"
100.700000000012,"1"
312.700000000012,"1"
858.200000000012,"1"
543.700000000012,"2"
729.700000000012,"2"
613.600000000006,"2"
495.5,"2"
557.5,"2"
653.400000000023,"2"
589.299999999988,"2"
503.299999999988,"2"
629.100000000035,"2"
609,"2"
457,"2"
454.700000000012,"2"
412.600000000035,"2"
694.599999999977,"2"
506.5,"2"
520.5,"2"
446.399999999965,"2"
466.200000000012,"1"
490,"1"
567.899999999965,"1"
495.799999999988,"1"
543.799999999988,"1"
565.599999999977,"1"
583.399999999965,"1"
517.299999999988,"1"
735.099999999977,"1"
619.099999999977,"1"
803,"1"
598.899999999965,"1"
546.899999999965,"1"
542.899999999965,"1"
554.799999999988,"1"
480.700000000012,"3"
398.399999999965,"3"
340.399999999965,"3"
296.400000000023,"3"
358.299999999988,"3"
362.200000000012,"3"
498,"3"
502.099999999977,"3"
280,"3"
525.899999999965,"3"
545.599999999977,"3"
421.700000000012,"3"
283.5,"3"
541.600000000035,"3"
371.299999999988,"3"
369.199999999953,"3"
517.099999999977,"3"
497.100000000035,"1"
602.700000000012,"1"
414.700000000012,"1"
384.600000000035,"1"
444.5,"1"
654.5,"1"
820.400000000023,"1"
400.400000000023,"1"
644.299999999988,"1"
352.200000000012,"1"
436.200000000012,"1"
490.100000000035,"1"
358.100000000035,"1"
354,"1"
385.799999999988,"1"
429.700000000012,"1"
417.700000000012,"1"
691.600000000035,"1"
233.299999999988,"2"
309.200000000012,"2"
297.200000000012,"2"
521,"2"
217.099999999977,"2"
364.900000000023,"2"
392.899999999965,"2"
268.799999999988,"2"
328.799999999988,"2"
360.700000000012,"2"
152.599999999977,"2"
218.5,"2"
366.399999999965,"2"
328.300000000047,"2"
292.199999999953,"2"
312.20000000007,"2"
334.100000000093,"2"
338,"2"
379.70000000007,"3"
375.70000000007,"3"
341.70000000007,"3"
523.600000000093,"3"
479.600000000093,"3"
331.5,"3"
389.400000000023,"3"
347.20000000007,"3"
371.20000000007,"3"
407,"3"
389,"3"
793,"3"
374.900000000023,"3"
318.70000000007,"3"
370.70000000007,"3"
338.600000000093,"3"
346.400000000023,"3"
384.300000000047,"3"
424.20000000007,"3"
496.099999999977,"3"
542,"3"
475.900000000023,"3"
493.900000000023,"3"
301.70000000007,"3"
635.70000000007,"3"
569.600000000093,"3"
407.5,"3"
355.599999999977,"3"
473.300000000047,"3"
445.199999999953,"3"
549.099999999977,"3"
488.900000000023,"3"
483,"3"
386.900000000023,"3"
336.800000000047,"3"
334.800000000047,"3"
520.599999999977,"2"
780.599999999977,"2"
410.5,"2"
496.300000000047,"2"
900.300000000047,"2"
686.199999999953,"2"
490,"2"
798,"2"
316,"2"
459.900000000023,"2"
485.800000000047,"2"
515.599999999977,"2"
563.599999999977,"2"
295.400000000023,"2"
387.300000000047,"2"
499.29999999993,"2"
510.79999999993,"1"
538.699999999953,"1"
520.5,"1"
630.5,"1"
586.400000000023,"1"
650.400000000023,"1"
424.29999999993,"1"
470.099999999977,"1"
566,"1"
459.900000000023,"1"
439.900000000023,"1"
419.79999999993,"1"
407.900000000023,"1"
529.79999999993,"1"
527.699999999953,"1"
529.400000000023,"1"
551.29999999993,"1"
350.699999999953,"2"
148.599999999977,"2"
150.5,"2"
282.29999999993,"2"
406.199999999953,"2"
154.099999999977,"2"
156,"2"
435.899999999907,"2"
227.699999999953,"2"
351.599999999977,"2"
639.399999999907,"1"
525.29999999993,"1"
609.399999999907,"1"
439.199999999953,"1"
671.199999999953,"1"
523.099999999977,"1"
515.099999999977,"1"
672.899999999907,"1"
828.79999999993,"1"
482.699999999953,"1"
574.599999999977,"1"
460.5,"1"
704.5,"1"
444.5,"1"
386.399999999907,"1"
376.29999999993,"1"
440.199999999953,"1"
500,"1"
439.699999999953,"3"
329.599999999977,"3"
597.599999999977,"3"
427.399999999907,"3"
353.29999999993,"3"
405.29999999993,"3"
311.199999999953,"3"
403.100000000093,"3"
428.899999999907,"3"
488.79999999993,"3"
300.79999999993,"3"
264.699999999953,"3"
420.599999999977,"3"
450.5,"3"
400.600000000093,"3"
366.5,"3"
300.400000000023,"3"
350.100000000093,"3"
317.900000000023,"3"
555.800000000047,"3"
499.70000000007,"3"
353.600000000093,"3"
413.600000000093,"3"
339.600000000093,"3"
293.5,"3"
353.300000000047,"3"
345.199999999953,"3"
429.20000000007,"3"
329.20000000007,"3"
245.100000000093,"3"
313.100000000093,"3"
257.099999999977,"3"
372.70000000007,"3"
572.70000000007,"3"
724.100000000093,"1"
813.90000000014,"1"
789.699999999953,"1"
799.199999999953,"1"
556.699999999953,"2"
484.59999999986,"2"
416.59999999986,"2"
364.5,"2"
442.399999999907,"2"
320.199999999953,"2"
204.09999999986,"2"
440,"2"
409.899999999907,"2"
479.799999999814,"2"
491.899999999907,"2"
459.699999999953,"2"
333.59999999986,"2"
451.5,"2"
349.399999999907,"2"
225.199999999953,"2"
353.300000000047,"2"
201,"2"
386.799999999814,"2"
306.699999999953,"2"
292.600000000093,"2"
410.5,"2"
438.399999999907,"2"
286.399999999907,"2"
362.300000000047,"2"
370.199999999953,"2"
320.100000000093,"2"
382.100000000093,"2"
355.899999999907,"2"
387.699999999953,"2"
335.800000000047,"2"
287.699999999953,"2"
437.699999999953,"2"
305.600000000093,"2"
297.5,"2"
415.300000000047,"3"
411.199999999953,"3"
255.100000000093,"3"
243.100000000093,"3"
245,"3"
288.899999999907,"3"
472.800000000047,"3"
332.600000000093,"3"
314.600000000093,"3"
666.5,"3"
294.5,"3"
292.399999999907,"3"
338.399999999907,"3"
366.399999999907,"3"
324.300000000047,"3"
350.199999999953,"3"
468,"3"
475.800000000047,"3"
791.199999999953,"1"
689,"1"
658.90000000014,"1"
420,"3"
319.90000000014,"3"
447.699999999953,"3"
319.59999999986,"3"
411.699999999953,"3"
337.5,"3"
473.40000000014,"3"
525.300000000047,"3"
489.300000000047,"3"
417.300000000047,"3"
459.100000000093,"3"
347,"3"
449,"3"
385,"3"
430.90000000014,"3"
314.699999999953,"3"
318.699999999953,"3"
416.600000000093,"3"
446.199999999953,"1"
494.100000000093,"1"
530.199999999953,"1"
464,"1"
574,"1"
457.799999999814,"1"
759.600000000093,"1"
467.699999999953,"1"
351.59999999986,"1"
423.59999999986,"1"
629.5,"1"
603.299999999814,"1"
447.299999999814,"1"
475.09999999986,"1"
539.09999999986,"1"
727.09999999986,"1"
560.199999999953,"2"
264.09999999986,"2"
182,"2"
907.300000000047,"2"
340.400000000001,"2"
496.5,"2"
308.400000000001,"2"
500.400000000001,"2"
292.200000000004,"2"
488.200000000004,"2"
460,"2"
344,"2"
284,"2"
347.799999999988,"2"
307.800000000003,"2"
381.600000000006,"2"
385.599999999991,"2"
467.399999999994,"2"
343.300000000003,"2"
163.300000000003,"2"
349.199999999997,"2"
384.899999999994,"3"
260.899999999994,"3"
282.899999999994,"3"
280.800000000003,"3"
292.800000000003,"3"
232.600000000006,"3"
346.5,"3"
392.399999999994,"3"
376.300000000003,"3"
228.200000000012,"3"
282.100000000006,"3"
526.100000000006,"3"
372,"3"
300.099999999977,"3"
543.800000000017,"3"
311.799999999988,"3"
415.699999999983,"3"
389.5,"3"
393.300000000017,"1"
385.200000000012,"1"
557.100000000006,"1"
459.100000000006,"1"
480.900000000023,"1"
692.800000000017,"1"
556.800000000017,"1"
414.700000000012,"1"
490.600000000006,"1"
446.600000000006,"1"
346.5,"1"
410.400000000023,"1"
616.300000000017,"1"
326.200000000012,"1"
418.300000000017,"1"
470,"1"
502,"1"
585.900000000023,"1"
283.699999999983,"1"
429.399999999994,"1"
297.399999999994,"1"
411.399999999994,"1"
239.100000000006,"1"
481,"1"
647,"1"
499,"1"
306.899999999994,"1"
302.700000000012,"1"
224.699999999983,"1"
500.399999999965,"1"
400,"3"
255.799999999988,"3"
477.799999999988,"3"
131.799999999988,"3"
245.700000000012,"3"
165.600000000035,"3"
227.5,"3"
161.5,"3"
231.399999999965,"3"
227.299999999988,"3"
217.100000000035,"3"
308.899999999965,"3"
236.900000000023,"3"
186.799999999988,"3"
290.599999999977,"3"
232.600000000035,"3"
326.5,"3"
460.299999999988,"2"
352.299999999988,"2"
180.100000000035,"2"
482,"2"
328,"2"
459.700000000012,"2"
271.700000000012,"2"
393.600000000035,"2"
383.5,"2"
443.599999999977,"2"
475.400000000023,"2"
413.299999999988,"2"
707.200000000012,"2"
365.200000000012,"2"
249,"2"
457,"2"
244.700000000012,"2"
394.599999999977,"2"
624.399999999965,"2"
316.299999999988,"2"
326.200000000012,"2"
674.099999999977,"2"
542.100000000035,"2"
300.099999999977,"2"
203.899999999965,"2"
285.899999999965,"2"
323.700000000012,"2"
335.700000000012,"2"
307.700000000012,"2"
463.5,"2"
331.5,"2"
259.299999999988,"2"
295.299999999988,"2"
658.799999999988,"3"
366.799999999988,"3"
342.700000000012,"3"
282.399999999965,"3"
584.399999999965,"3"
272.200000000012,"3"
364.400000000023,"3"
322.099999999977,"3"
312.099999999977,"3"
300.099999999977,"3"
257.899999999965,"3"
315.799999999988,"3"
273.700000000012,"3"
233.700000000012,"3"
379.300000000047,"1"
465.200000000012,"1"
583.099999999977,"1"
579,"1"
507,"1"
544.800000000047,"1"
630.70000000007,"1"
662.699999999953,"1"
676.5,"1"
544.5,"1"
404.400000000023,"1"
360.5,"1"
602.400000000023,"1"
552.300000000047,"1"
506.199999999953,"1"
647.900000000023,"1"
431.699999999953,"2"
531.599999999977,"2"
377.400000000023,"2"
397.300000000047,"2"
507.199999999953,"2"
455.099999999977,"2"
450.900000000023,"2"
367,"2"
420.900000000023,"2"
248.900000000023,"2"
350.800000000047,"2"
538.599999999977,"2"
472.5,"2"
372.5,"2"
288.400000000023,"2"
480.300000000047,"2"
348,"3"
351.900000000023,"3"
339.900000000023,"3"
409.699999999953,"3"
465.599999999977,"3"
413.5,"3"
285.5,"3"
505.29999999993,"3"
249.199999999953,"3"
351.199999999953,"3"
307,"3"
135.099999999977,"3"
