"subject","block","trial","target_num","target","tgt_word","tgt_pos","detect","rt","rt_secs","rt_sc"
"r4893",5,15,2,"ga",1,2,1,496.699999999953,0.496699999999953,0.209080420642013
"r4893",5,15,3,"ga",1,2,1,388.5,0.3885,-0.41912448083498
"r4893",5,15,4,"ga",1,2,1,264.599999999977,0.264599999999977,-1.13848295858958
"r4893",5,15,5,"ga",1,2,1,406.5,0.4065,-0.314617195931183
"r4893",5,15,6,"ga",1,2,1,604.29999999993,0.60429999999993,0.833801745955685
"r4893",5,15,7,"ga",1,2,1,616.099999999977,0.616099999999977,0.902312077170669
"r4893",5,15,8,"ga",1,2,1,444.099999999977,0.444099999999977,-0.0963130896878307
"r4893",5,15,9,"ga",1,2,1,646,0.646,1.07591028931655
"r4893",5,15,10,"ga",1,2,1,515.899999999907,0.515899999999907,0.320554857872462
"r4893",5,15,12,"ga",1,2,0,NA,NA,NA
"r4893",5,15,13,"ga",1,2,1,409.699999999953,0.409699999999953,-0.29603812305967
"r4893",5,15,14,"ga",1,2,1,887.599999999977,0.887599999999977,2.47863029113627
"r4893",5,15,15,"ga",1,2,1,377.399999999907,0.377399999999907,-0.483570639859528
"r4893",5,15,16,"ga",1,2,1,365.5,0.3655,-0.552661567100942
"r4893",5,15,17,"ga",1,2,0,NA,NA,NA
"r4893",5,15,18,"ga",1,2,0,NA,NA,NA
"r4893",6,16,1,"ki",2,2,1,662.79999999993,0.66279999999993,1.17345042189302
"r4893",6,16,2,"ki",2,2,1,442.79999999993,0.44279999999993,-0.103860838042267
"r4893",6,16,3,"ki",2,2,1,532.699999999953,0.532699999999953,0.418094990449606
"r4893",6,16,4,"ki",2,2,1,456.70000000007,0.45670000000007,-0.0231579902546331
"r4893",6,16,5,"ki",2,2,1,356.399999999907,0.356399999999907,-0.605495805580623
"r4893",6,16,6,"ki",2,2,1,370.399999999907,0.370399999999907,-0.524212361766559
"r4893",6,16,7,"ki",2,2,1,218.400000000023,0.218400000000023,-1.40671832317572
"r4893",6,16,8,"ki",2,2,0,NA,NA,NA
"r4893",6,16,9,"ki",2,2,1,418.199999999953,0.418199999999953,-0.246687460743988
"r4893",6,16,10,"ki",2,2,1,598.199999999953,0.598199999999953,0.798385388293976
"r4893",6,16,11,"ki",2,2,1,532.100000000093,0.532100000000093,0.414611414286959
"r4893",6,16,12,"ki",2,2,0,NA,NA,NA
"r4893",6,16,13,"ki",2,2,0,NA,NA,NA
"r4893",6,16,14,"ki",2,2,1,129.900000000023,0.129900000000023,-1.92054580728606
"r4893",6,16,15,"ki",2,2,1,503.800000000047,0.503800000000047,0.250302738576834
"r4893",6,16,16,"ki",2,2,0,NA,NA,NA
"r4893",6,16,17,"ki",2,2,1,175.70000000007,0.17570000000007,-1.65463282680835
"r4893",6,16,18,"ki",2,2,1,303.600000000093,0.303600000000093,-0.912050507964013
"r4893",6,17,1,"la",3,3,1,355.100000000093,0.355100000000093,-0.613043553933706
"r4893",6,17,2,"la",3,3,1,287,0.287,-1.00842944848694
"r4893",6,17,3,"la",3,3,1,292.90000000014,0.29290000000014,-0.974174282878775
"r4893",6,17,4,"la",3,3,1,226.90000000014,0.22690000000014,-1.35736766085936
"r4893",6,17,5,"la",3,3,1,238.800000000047,0.238800000000047,-1.28827673361795
"r4893",6,17,6,"la",3,3,1,242.800000000047,0.242800000000047,-1.26505289252822
"r4893",6,17,7,"la",3,3,1,300.600000000093,0.300600000000093,-0.929468388781313
"r4893",6,17,8,"la",3,3,1,226.59999999986,0.22659999999986,-1.35910944894272
"r4893",6,17,9,"la",3,3,1,546.59999999986,0.54659999999986,0.498797838235886
"r4893",6,17,10,"la",3,3,1,550.399999999907,0.550399999999907,0.520860487271405
"r4893",6,17,11,"la",3,3,0,NA,NA,NA
"r4893",6,17,12,"la",3,3,0,NA,NA,NA
"r4893",6,17,13,"la",3,3,1,158.100000000093,0.158100000000093,-1.75681772760303
"r4893",6,17,14,"la",3,3,1,254.299999999814,0.254299999999814,-1.19828434939659
"r4893",6,17,15,"la",3,3,1,242,0.242,-1.26969766074643
"r4893",6,17,16,"la",3,3,1,329.800000000047,0.329800000000047,-0.759934348826532
"r4893",6,17,17,"la",3,3,1,273.699999999953,0.273699999999953,-1.08564872011058
"r4893",6,17,18,"la",3,3,1,391.699999999953,0.391699999999953,-0.400545407963467
"r4893",6,18,1,"za",4,1,1,397.300000000047,0.397300000000047,-0.368032030437295
"r4893",6,18,2,"za",4,1,0,NA,NA,NA
"r4893",6,18,3,"za",4,1,1,535.199999999953,0.535199999999953,0.432609891130689
"r4893",6,18,4,"za",4,1,0,NA,NA,NA
"r4893",6,18,5,"za",4,1,0,NA,NA,NA
"r4893",6,18,6,"za",4,1,0,NA,NA,NA
"r4893",6,18,7,"za",4,1,1,470.800000000047,0.470800000000047,0.0587060495865406
"r4893",6,18,8,"za",4,1,0,NA,NA,NA
"r4893",6,18,9,"za",4,1,1,540.5,0.5405,0.463381480574857
"r4893",6,18,10,"za",4,1,1,474.399999999907,0.474399999999907,0.0796075065664869
"r4893",6,18,11,"za",4,1,1,470.399999999907,0.470399999999907,0.0563836654767543
"r4893",6,18,12,"za",4,1,1,410.399999999907,0.410399999999907,-0.291973950869234
"r4893",6,18,13,"za",4,1,1,358.399999999907,0.358399999999907,-0.593883885035757
"r4893",6,18,14,"za",4,1,1,512.199999999953,0.512199999999953,0.299072804864727
"r4893",6,18,15,"za",4,1,1,534.100000000093,0.534100000000093,0.426223334831825
"r4893",6,18,16,"za",4,1,0,NA,NA,NA
"r4893",6,18,17,"za",4,1,1,661.899999999907,0.661899999999907,1.1682250576477
"r4893",6,18,18,"za",4,1,0,NA,NA,NA
"r4893",7,19,1,"ki",2,2,1,339,0.339,-0.70651951432042
"r4893",7,19,2,"ki",2,2,1,303,0.303,-0.915534084128013
"r4893",7,19,3,"ki",2,2,1,115,0.115,-2.00705461534544
"r4893",7,19,4,"ki",2,2,1,282.899999999907,0.282899999999907,-1.03223388560446
"r4893",7,19,5,"ki",2,2,1,138.800000000047,0.138800000000047,-1.86887276086126
"r4893",7,19,6,"ki",2,2,1,390.800000000047,0.390800000000047,-0.40577077220811
"r4893",7,19,7,"ki",2,2,1,282.600000000093,0.282600000000093,-1.03397567368511
"r4893",7,19,8,"ki",2,2,1,126.600000000093,0.126600000000093,-1.93970547618468
"r4893",7,19,9,"ki",2,2,1,354.5,0.3545,-0.616527130097706
"r4893",7,19,10,"ki",2,2,1,338.300000000047,0.338300000000047,-0.71058368651085
"r4893",7,19,11,"ki",2,2,1,322.199999999953,0.322199999999953,-0.80405964689757
"r4893",7,19,12,"ki",2,2,0,NA,NA,NA
"r4893",7,19,13,"ki",2,2,1,296.200000000186,0.296200000000186,-0.955014613979479
"r4893",7,19,14,"ki",2,2,0,NA,NA,NA
"r4893",7,19,15,"ki",2,2,1,589.899999999907,0.589899999999907,0.750195918032514
"r4893",7,19,16,"ki",2,2,1,177.800000000047,0.177800000000047,-1.64244031023637
"r4893",7,19,17,"ki",2,2,1,375.800000000047,0.375800000000047,-0.492860176294608
"r4893",7,19,18,"ki",2,2,1,347.699999999953,0.347699999999953,-0.656007659950525
"r4893",7,20,1,"nu",1,1,1,647.40000000014,0.64740000000014,1.08403863369877
"r4893",7,20,2,"nu",1,1,1,661.300000000047,0.661300000000047,1.16474148148505
"r4893",7,20,3,"nu",1,1,1,369.199999999953,0.369199999999953,-0.531179514093212
"r4893",7,20,4,"nu",1,1,1,399.300000000047,0.399300000000047,-0.356420109892429
"r4893",7,20,5,"nu",1,1,1,487.199999999953,0.487199999999953,0.153923798053898
"r4893",7,20,6,"nu",1,1,0,NA,NA,NA
"r4893",7,20,7,"nu",1,1,0,NA,NA,NA
"r4893",7,20,8,"nu",1,1,0,NA,NA,NA
"r4893",7,20,9,"nu",1,1,1,516.800000000047,0.516800000000047,0.325780222118465
"r4893",7,20,10,"nu",1,1,1,730.600000000093,0.730600000000093,1.56709452836494
"r4893",7,20,11,"nu",1,1,1,462.600000000093,0.462600000000093,0.0110971753528559
"r4893",7,20,12,"nu",1,1,1,724.600000000093,0.724600000000093,1.53225876673034
"r4893",7,20,13,"nu",1,1,1,464.40000000014,0.46440000000014,0.0215479038435083
"r4893",7,20,14,"nu",1,1,1,356.40000000014,0.35640000000014,-0.605495805579271
"r4893",7,20,15,"nu",1,1,0,NA,NA,NA
"r4893",7,20,16,"nu",1,1,0,NA,NA,NA
"r4893",7,20,17,"nu",1,1,0,NA,NA,NA
"r4893",7,20,18,"nu",1,1,0,NA,NA,NA
"r4893",7,21,1,"la",3,3,0,NA,NA,NA
"r4893",7,21,2,"la",3,3,1,261.699999999953,0.261699999999953,-1.15532024337977
"r4893",7,21,3,"la",3,3,1,273.600000000093,0.273600000000093,-1.08622931613701
"r4893",7,21,4,"la",3,3,1,237.59999999986,0.23759999999986,-1.29524388594595
"r4893",7,21,5,"la",3,3,1,315.300000000047,0.315300000000047,-0.844120772776812
"r4893",7,21,6,"la",3,3,1,315.199999999953,0.315199999999953,-0.844701368804602
"r4893",7,21,7,"la",3,3,1,87.1999999999534,0.0871999999999534,-2.16846031091935
"r4893",7,21,8,"la",3,3,0,NA,NA,NA
"r4893",7,21,9,"la",3,3,0,NA,NA,NA
"r4893",7,21,10,"la",3,3,1,386.90000000014,0.38690000000014,-0.42841401727006
"r4893",7,21,11,"la",3,3,1,240.899999999907,0.240899999999907,-1.27608421704665
"r4893",7,21,12,"la",3,3,0,NA,NA,NA
"r4893",7,21,13,"la",3,3,0,NA,NA,NA
"r4893",7,21,14,"la",3,3,0,NA,NA,NA
"r4893",7,21,15,"la",3,3,1,552.600000000093,0.552600000000093,0.533633599871838
"r4893",7,21,16,"la",3,3,1,208.5,0.2085,-1.46419732987294
"r4893",7,21,17,"la",3,3,1,242.399999999907,0.242399999999907,-1.267375276638
"r4893",7,21,18,"la",3,3,0,NA,NA,NA
"r4893",8,22,1,"ro",2,1,1,547.899999999907,0.547899999999907,0.506345586590322
"r4893",8,22,2,"ro",2,1,1,477.899999999907,0.477899999999907,0.0999283675200028
"r4893",8,22,3,"ro",2,1,1,321.699999999953,0.321699999999953,-0.806962627033786
"r4893",8,22,4,"ro",2,1,1,275.5,0.2755,-1.07519799161992
"r4893",8,22,5,"ro",2,1,1,279.59999999986,0.27959999999986,-1.05139355450376
"r4893",8,22,6,"ro",2,1,1,897.5,0.8975,2.53610929783349
"r4893",8,22,7,"ro",2,1,1,447.399999999907,0.447399999999907,-0.0771534207892079
"r4893",8,22,8,"ro",2,1,1,555.399999999907,0.555399999999907,0.549890288633571
"r4893",8,22,9,"ro",2,1,1,759.399999999907,0.759399999999907,1.73430618420993
"r4893",8,22,10,"ro",2,1,1,563.300000000047,0.563300000000047,0.595757374786606
"r4893",8,22,11,"ro",2,1,1,351.199999999953,0.351199999999953,-0.635686798997009
"r4893",8,22,12,"ro",2,1,0,NA,NA,NA
"r4893",8,22,13,"ro",2,1,1,265,0.265,-1.13616057448047
"r4893",8,22,14,"ro",2,1,1,893.199999999953,0.893199999999953,2.51114366866175
"r4893",8,22,15,"ro",2,1,1,796.899999999907,0.796899999999907,1.95202969442617
"r4893",8,22,16,"ro",2,1,0,NA,NA,NA
"r4893",8,22,17,"ro",2,1,0,NA,NA,NA
"r4893",8,22,18,"ro",2,1,1,462.600000000093,0.462600000000093,0.0110971753528559
"r4893",8,23,1,"se",2,3,1,636.100000000093,0.636100000000093,1.01843128262001
"r4893",8,23,2,"se",2,3,1,298.100000000093,0.298100000000093,-0.943983289462395
"r4893",8,23,3,"se",2,3,1,255.899999999907,0.255899999999907,-1.18899481296015
"r4893",8,23,4,"se",2,3,1,403.899999999907,0.403899999999907,-0.329712692640049
"r4893",8,23,5,"se",2,3,1,241.800000000047,0.241800000000047,-1.27085885280065
"r4893",8,23,6,"se",2,3,1,325.800000000047,0.325800000000047,-0.783158189916265
"r4893",8,23,7,"se",2,3,1,309.699999999953,0.309699999999953,-0.876634150302984
"r4893",8,23,8,"se",2,3,1,393.600000000093,0.393600000000093,-0.389514083445031
"r4893",8,23,9,"se",2,3,1,347.5,0.3475,-0.657168852004738
"r4893",8,23,10,"se",2,3,1,385.5,0.3855,-0.436542361652279
"r4893",8,23,11,"se",2,3,1,517.300000000047,0.517300000000047,0.328683202254682
"r4893",8,23,12,"se",2,3,1,649.300000000047,0.649300000000047,1.09506995821586
"r4893",8,23,13,"se",2,3,1,375.200000000186,0.375200000000186,-0.496343752457261
"r4893",8,23,14,"se",2,3,1,353.200000000186,0.353200000000186,-0.62407487845079
"r4893",8,23,15,"se",2,3,0,NA,NA,NA
"r4893",8,23,16,"se",2,3,1,452.90000000014,0.45290000000014,-0.0452206392894728
"r4893",8,23,17,"se",2,3,1,480.699999999953,0.480699999999953,0.116185056283083
"r4893",8,23,18,"se",2,3,0,NA,NA,NA
"r4893",8,24,1,"be",4,2,0,NA,NA,NA
"r4893",8,24,2,"be",4,2,0,NA,NA,NA
"r4893",8,24,3,"be",4,2,0,NA,NA,NA
"r4893",8,24,4,"be",4,2,0,NA,NA,NA
"r4893",8,24,5,"be",4,2,0,NA,NA,NA
"r4893",8,24,6,"be",4,2,0,NA,NA,NA
"r4893",8,24,7,"be",4,2,0,NA,NA,NA
"r4893",8,24,8,"be",4,2,1,95.9000000001397,0.0959000000001397,-2.1179484565481
"r4893",8,24,9,"be",4,2,0,NA,NA,NA
"r4893",8,24,10,"be",4,2,1,689.700000000186,0.689700000000186,1.32963075322296
"r4893",8,24,11,"be",4,2,0,NA,NA,NA
"r4893",8,24,12,"be",4,2,0,NA,NA,NA
"r4893",8,24,13,"be",4,2,0,NA,NA,NA
"r4893",8,24,14,"be",4,2,0,NA,NA,NA
"r4893",8,24,15,"be",4,2,0,NA,NA,NA
"r4893",8,24,17,"be",4,2,0,NA,NA,NA
"p0860",1,1,1,"po",3,2,1,458.299999999996,0.458299999999996,-0.01386845381917
"p0860",1,1,2,"po",3,2,1,604.099999999999,0.604099999999999,0.832640553901599
"p0860",1,1,3,"po",3,2,1,656.099999999999,0.656099999999999,1.13455048806812
"p0860",1,1,4,"po",3,2,1,578.099999999999,0.578099999999999,0.681685586818338
"p0860",1,1,5,"po",3,2,1,856,0.856,2.29516194652751
"p0860",1,1,6,"po",3,2,1,423.899999999994,0.423899999999994,-0.213593487190881
"p0860",1,1,7,"po",3,2,1,375.799999999996,0.375799999999996,-0.492860176294904
"p0860",1,1,8,"po",3,2,1,737.799999999996,0.737799999999996,1.60889744232589
"p0860",1,1,9,"po",3,2,1,503.599999999999,0.503599999999999,0.249141546522069
"p0860",1,1,10,"po",3,2,1,723.5,0.7235,1.52587221043012
"p0860",1,1,11,"po",3,2,1,587.300000000003,0.587300000000003,0.735100421324746
"p0860",1,1,12,"po",3,2,1,409.300000000003,0.409300000000003,-0.298360507168353
"p0860",1,1,13,"po",3,2,1,871.199999999997,0.871199999999997,2.38341254266848
"p0860",1,1,15,"po",3,2,1,625.099999999991,0.625099999999991,0.954565719622649
"p0860",1,1,16,"po",3,2,1,797,0.797,1.95261029045396
"p0860",1,1,17,"po",3,2,1,427.100000000006,0.427100000000006,-0.195014414319026
"p0860",1,1,18,"po",3,2,1,577,0.577,0.675299030518667
"p0860",1,2,1,"tu",4,3,1,626.599999999991,0.626599999999991,0.963274660031299
"p0860",1,2,2,"tu",4,3,1,26.5,0.0265,-2.52088209945578
"p0860",1,2,3,"tu",4,3,1,0.299999999988358,0.000299999999988358,-2.67299825859359
"p0860",1,2,4,"tu",4,3,1,208.299999999988,0.208299999999988,-1.4653585219275
"p0860",1,2,5,"tu",4,3,1,374.199999999997,0.374199999999997,-0.502149712730791
"p0860",1,2,6,"tu",4,3,1,610.099999999991,0.610099999999991,0.867476315536152
"p0860",1,2,7,"tu",4,3,1,240.099999999991,0.240099999999991,-1.28072898526411
"p0860",1,2,8,"tu",4,3,1,242,0.242,-1.26969766074643
"p0860",1,2,9,"tu",4,3,1,453.899999999994,0.453899999999994,-0.0394146790178872
"p0860",1,2,10,"tu",4,3,1,389.899999999994,0.389899999999994,-0.410996136453608
"p0860",1,2,11,"tu",4,3,1,385.799999999988,0.385799999999988,-0.434800573570619
"p0860",1,2,12,"tu",4,3,1,381.799999999988,0.381799999999988,-0.458024414660351
"p0860",1,2,13,"tu",4,3,1,377.799999999988,0.377799999999988,-0.481248255750084
"p0860",1,2,14,"tu",4,3,1,269.699999999997,0.269699999999997,-1.10887256120005
"p0860",1,2,15,"tu",4,3,1,141.600000000006,0.141600000000006,-1.85261607209869
"p0860",1,2,16,"tu",4,3,1,305.399999999994,0.305399999999994,-0.901599779474208
"p0860",1,2,17,"tu",4,3,0,NA,NA,NA
"p0860",1,2,18,"tu",4,3,1,807.199999999983,0.807199999999983,2.01183108523268
"p0860",1,3,1,"za",4,1,1,605,0.605,0.837865918146795
"p0860",1,3,2,"za",4,1,0,NA,NA,NA
"p0860",1,3,3,"za",4,1,0,NA,NA,NA
"p0860",1,3,5,"za",4,1,0,NA,NA,NA
"p0860",1,3,6,"za",4,1,1,218.5,0.2185,-1.40613772714861
"p0860",1,3,7,"za",4,1,1,736.5,0.7365,1.60134969397175
"p0860",1,3,8,"za",4,1,1,784.5,0.7845,1.88003578704854
"p0860",1,3,9,"za",4,1,1,214.399999999994,0.214399999999994,-1.42994216426562
"p0860",1,3,10,"za",4,1,1,602.199999999983,0.602199999999983,0.821609229383883
"p0860",1,3,11,"za",4,1,0,NA,NA,NA
"p0860",1,3,12,"za",4,1,0,NA,NA,NA
"p0860",1,3,13,"za",4,1,1,486.199999999983,0.486199999999983,0.148117837781639
"p0860",1,3,14,"za",4,1,0,NA,NA,NA
"p0860",1,3,15,"za",4,1,0,NA,NA,NA
"p0860",1,3,16,"za",4,1,0,NA,NA,NA
"p0860",1,3,17,"za",4,1,0,NA,NA,NA
"p0860",1,3,18,"za",4,1,1,201.699999999983,0.201699999999983,-1.50367785972559
"p0860",2,4,2,"di",1,3,1,679.299999999988,0.679299999999988,1.26924876638851
"p0860",2,4,3,"di",1,3,1,719.100000000006,0.719100000000006,1.50032598523145
"p0860",2,4,4,"di",1,3,0,NA,NA,NA
"p0860",2,4,5,"di",1,3,0,NA,NA,NA
"p0860",2,4,6,"di",1,3,1,776.899999999994,0.776899999999994,1.83591048897802
"p0860",2,4,7,"di",1,3,1,816.799999999988,0.816799999999988,2.06756830384806
"p0860",2,4,8,"di",1,3,0,NA,NA,NA
"p0860",2,4,9,"di",1,3,1,608.699999999983,0.608699999999983,0.859347971154699
"p0860",2,4,10,"di",1,3,1,680.699999999983,0.680699999999983,1.27737711076988
"p0860",2,4,11,"di",1,3,0,NA,NA,NA
"p0860",2,4,12,"di",1,3,1,682.5,0.6825,1.28782783926036
"p0860",2,4,13,"di",1,3,0,NA,NA,NA
"p0860",2,4,14,"di",1,3,1,472.399999999994,0.472399999999994,0.0679955860221259
"p0860",2,4,15,"di",1,3,1,758.399999999994,0.758399999999994,1.728500223938
"p0860",2,4,16,"di",1,3,1,754.100000000035,0.754100000000035,1.70353459476678
"p0860",2,4,17,"di",1,3,0,NA,NA,NA
"p0860",2,4,18,"di",1,3,0,NA,NA,NA
"p0860",2,5,1,"ga",1,2,1,707.700000000012,0.707700000000012,1.43413803812575
"p0860",2,5,2,"ga",1,2,1,451.799999999988,0.451799999999988,-0.0516071955900316
"p0860",2,5,3,"ga",1,2,1,911.599999999977,0.911599999999977,2.61797333767466
"p0860",2,5,4,"ga",1,2,0,NA,NA,NA
"p0860",2,5,5,"ga",1,2,0,NA,NA,NA
"p0860",2,5,6,"ga",1,2,1,503.400000000023,0.503400000000023,0.247980354467721
"p0860",2,5,7,"ga",1,2,1,603.200000000012,0.603200000000012,0.827415189656485
"p0860",2,5,8,"ga",1,2,1,663.099999999977,0.663099999999977,1.17519220997503
"p0860",2,5,9,"ga",1,2,1,777,0.777,1.83649108500529
"p0860",2,5,10,"ga",1,2,0,NA,NA,NA
"p0860",2,5,11,"ga",1,2,0,NA,NA,NA
"p0860",2,5,12,"ga",1,2,1,554.899999999965,0.554899999999965,0.546987308497691
"p0860",2,5,13,"ga",1,2,1,380.900000000023,0.380900000000023,-0.463249778905338
"p0860",2,5,14,"ga",1,2,1,602.700000000012,0.602700000000012,0.824512209520268
"p0860",2,5,17,"ga",1,2,1,464.5,0.4645,0.0221284998699388
"p0860",2,5,18,"ga",1,2,0,NA,NA,NA
"p0860",2,6,1,"nu",1,1,1,682.200000000012,0.682200000000012,1.2860860511787
"p0860",2,6,2,"nu",1,1,0,NA,NA,NA
"p0860",2,6,3,"nu",1,1,0,NA,NA,NA
"p0860",2,6,4,"nu",1,1,1,705.899999999965,0.705899999999965,1.4236873096351
"p0860",2,6,5,"nu",1,1,1,801.899999999965,0.801899999999965,1.98105949578868
"p0860",2,6,6,"nu",1,1,1,829.899999999965,0.829899999999965,2.1436263834168
"p0860",2,6,7,"nu",1,1,1,741.800000000047,0.741800000000047,1.63212128341592
"p0860",2,6,8,"nu",1,1,1,603.599999999977,0.603599999999977,0.829737573765255
"p0860",2,6,9,"nu",1,1,1,599.5,0.5995,0.805933136648412
"p0860",2,6,10,"nu",1,1,1,837.5,0.8375,2.1877516814875
"p0860",2,6,11,"nu",1,1,1,673.399999999965,0.673399999999965,1.23499360078102
"p0860",2,6,12,"nu",1,1,1,935.400000000023,0.935400000000023,2.75615519215884
"p0860",2,6,13,"nu",1,1,0,NA,NA,NA
"p0860",2,6,14,"nu",1,1,1,591.300000000047,0.591300000000047,0.758324262414734
"p0860",2,6,15,"nu",1,1,1,637.200000000012,0.637200000000012,1.02481783891921
"p0860",2,6,16,"nu",1,1,1,571.100000000035,0.571100000000035,0.641043864911515
"p0860",2,6,17,"nu",1,1,1,667,0.667,1.19783545503765
"p0860",2,6,18,"nu",1,1,0,NA,NA,NA
"p0860",3,7,1,"se",2,3,1,272.5,0.2725,-1.09261587243722
"p0860",3,7,2,"se",2,3,1,934.299999999988,0.934299999999988,2.74976863585896
"p0860",3,7,3,"se",2,3,1,500.300000000047,0.500300000000047,0.229981877623318
"p0860",3,7,4,"se",2,3,1,640.300000000047,0.640300000000047,1.04281631576396
"p0860",3,7,5,"se",2,3,1,678.200000000012,0.678200000000012,1.26286221008897
"p0860",3,7,6,"se",2,3,1,538.100000000035,0.538100000000035,0.449447175921221
"p0860",3,7,7,"se",2,3,1,386.100000000035,0.386100000000035,-0.433058785488616
"p0860",3,7,8,"se",2,3,1,686,0.686,1.30814870021388
"p0860",3,7,9,"se",2,3,1,655.900000000023,0.655900000000023,1.13338929601378
"p0860",3,7,10,"se",2,3,1,741.900000000023,0.741900000000023,1.63270187944303
"p0860",3,7,11,"se",2,3,1,377.700000000012,0.377700000000012,-0.481828851777188
"p0860",3,7,12,"se",2,3,0,NA,NA,NA
"p0860",3,7,13,"se",2,3,0,NA,NA,NA
"p0860",3,7,14,"se",2,3,1,485.5,0.4855,0.144053665591035
"p0860",3,7,15,"se",2,3,1,619.400000000023,0.619400000000023,0.921471746069966
"p0860",3,7,16,"se",2,3,1,729.300000000047,0.729300000000047,1.55954678001051
"p0860",3,7,17,"se",2,3,0,NA,NA,NA
"p0860",3,7,18,"se",2,3,0,NA,NA,NA
"p0860",3,8,1,"ro",2,1,0,NA,NA,NA
"p0860",3,8,2,"ro",2,1,0,NA,NA,NA
"p0860",3,8,3,"ro",2,1,0,NA,NA,NA
"p0860",3,8,4,"ro",2,1,0,NA,NA,NA
"p0860",3,8,6,"ro",2,1,0,NA,NA,NA
"p0860",3,8,7,"ro",2,1,0,NA,NA,NA
"p0860",3,8,8,"ro",2,1,1,388.400000000023,0.388400000000023,-0.419705076862089
"p0860",3,8,9,"ro",2,1,0,NA,NA,NA
"p0860",3,8,10,"ro",2,1,1,334.299999999988,0.334299999999988,-0.733807527600925
"p0860",3,8,11,"ro",2,1,1,578.200000000012,0.578200000000012,0.682266182845656
"p0860",3,8,12,"ro",2,1,0,NA,NA,NA
"p0860",3,8,13,"ro",2,1,0,NA,NA,NA
"p0860",3,8,14,"ro",2,1,0,NA,NA,NA
"p0860",3,8,15,"ro",2,1,0,NA,NA,NA
"p0860",3,8,16,"ro",2,1,0,NA,NA,NA
"p0860",3,8,18,"ro",2,1,0,NA,NA,NA
"p0860",3,9,1,"be",4,2,1,931.199999999953,0.931199999999953,2.73177015901421
"p0860",3,9,2,"be",4,2,0,NA,NA,NA
"p0860",3,9,3,"be",4,2,0,NA,NA,NA
"p0860",3,9,4,"be",4,2,0,NA,NA,NA
"p0860",3,9,5,"be",4,2,0,NA,NA,NA
"p0860",3,9,6,"be",4,2,0,NA,NA,NA
"p0860",3,9,7,"be",4,2,1,314.699999999953,0.314699999999953,-0.847604348940818
"p0860",3,9,9,"be",4,2,0,NA,NA,NA
"p0860",3,9,10,"be",4,2,1,504.5,0.5045,0.254366910767264
"p0860",3,9,11,"be",4,2,0,NA,NA,NA
"p0860",3,9,13,"be",4,2,0,NA,NA,NA
"p0860",3,9,14,"be",4,2,1,332.5,0.3325,-0.744258256091235
"p0860",3,9,15,"be",4,2,0,NA,NA,NA
"p0860",3,9,17,"be",4,2,0,NA,NA,NA
"p0860",3,9,18,"be",4,2,0,NA,NA,NA
"p0860",4,10,1,"ki",2,2,1,583.5,0.5835,0.713037772289482
"p0860",4,10,2,"ki",2,2,1,707.400000000023,0.707400000000023,1.43239625004408
"p0860",4,10,3,"ki",2,2,1,367.400000000023,0.367400000000023,-0.541630242583185
"p0860",4,10,4,"ki",2,2,1,295.400000000023,0.295400000000023,-0.959659382198371
"p0860",4,10,5,"ki",2,2,1,479.199999999953,0.479199999999953,0.107476115874433
"p0860",4,10,6,"ki",2,2,0,NA,NA,NA
"p0860",4,10,7,"ki",2,2,0,NA,NA,NA
"p0860",4,10,8,"ki",2,2,1,514.900000000023,0.514900000000023,0.314748897600703
"p0860",4,10,9,"ki",2,2,0,NA,NA,NA
"p0860",4,10,10,"ki",2,2,1,534.900000000023,0.534900000000023,0.430868103049366
"p0860",4,10,11,"ki",2,2,1,534.699999999953,0.534699999999953,0.429706910994472
"p0860",4,10,12,"ki",2,2,0,NA,NA,NA
"p0860",4,10,13,"ki",2,2,1,604.599999999977,0.604599999999977,0.835543534037688
"p0860",4,10,14,"ki",2,2,1,598.5,0.5985,0.800127176375979
"p0860",4,10,15,"ki",2,2,0,NA,NA,NA
"p0860",4,10,16,"ki",2,2,1,390.399999999907,0.390399999999907,-0.408093156317897
"p0860",4,10,17,"ki",2,2,0,NA,NA,NA
"p0860",4,10,18,"ki",2,2,1,520.29999999993,0.52029999999993,0.346101083071302
"p0860",4,11,1,"mi",3,1,0,NA,NA,NA
"p0860",4,11,2,"mi",3,1,0,NA,NA,NA
"p0860",4,11,3,"mi",3,1,1,887.79999999993,0.88779999999993,2.47979148319048
"p0860",4,11,4,"mi",3,1,0,NA,NA,NA
"p0860",4,11,5,"mi",3,1,1,761.599999999977,0.761599999999977,1.74707929680969
"p0860",4,11,6,"mi",3,1,1,145.599999999977,0.145599999999977,-1.82939223100912
"p0860",4,11,7,"mi",3,1,0,NA,NA,NA
"p0860",4,11,9,"mi",3,1,0,NA,NA,NA
"p0860",4,11,10,"mi",3,1,0,NA,NA,NA
"p0860",4,11,11,"mi",3,1,0,NA,NA,NA
"p0860",4,11,13,"mi",3,1,0,NA,NA,NA
"p0860",4,11,14,"mi",3,1,0,NA,NA,NA
"p0860",4,11,15,"mi",3,1,0,NA,NA,NA
"p0860",4,11,16,"mi",3,1,0,NA,NA,NA
"p0860",4,11,17,"mi",3,1,0,NA,NA,NA
"p0860",4,11,18,"mi",3,1,0,NA,NA,NA
"p0860",4,12,2,"se",2,3,1,464.099999999977,0.464099999999977,0.0198061157608321
"p0860",4,12,3,"se",2,3,0,NA,NA,NA
