"subject","block","trial","target_num","stream_pos","target","tgt_word","tgt_pos","detect","rt","rt_secs","rt_sc"
"m0085",7,20,10,113,"ki",2,2,1,766.600000000093,0.766600000000093,1.82247116345098
"m0085",7,20,11,122,"ki",2,2,1,612.700000000186,0.612700000000186,0.921427022897196
"m0085",7,20,12,128,"ki",2,2,1,480.5,0.4805,0.147430691633711
"m0085",7,20,13,137,"ki",2,2,1,438.5,0.4385,-0.0984682940926175
"m0085",7,20,14,167,"ki",2,2,1,546.300000000047,0.546300000000047,0.532672435938568
"m0085",7,20,15,176,"ki",2,2,1,912.200000000186,0.912200000000186,2.67492098063613
"m0085",7,20,16,182,"ki",2,2,1,508.200000000186,0.508200000000186,0.309606927459069
"m0085",7,20,17,188,"ki",2,2,1,512.300000000047,0.512300000000047,0.333611352255349
"m0085",7,20,18,200,"ki",2,2,1,408.100000000093,0.408100000000093,-0.276452321855892
"m0085",7,21,1,4,"nu",1,1,0,NA,NA,NA
"m0085",7,21,2,22,"nu",1,1,1,495.800000000047,0.495800000000047,0.237008179291435
"m0085",7,21,3,28,"nu",1,1,1,475.800000000047,0.475800000000047,0.119913424183659
"m0085",7,21,4,40,"nu",1,1,1,347.700000000186,0.347700000000186,-0.630078482280829
"m0085",7,21,5,49,"nu",1,1,1,457.600000000093,0.457600000000093,0.0133571970358527
"m0085",7,21,6,61,"nu",1,1,1,521.40000000014,0.52140000000014,0.386889465829932
"m0085",7,21,7,73,"nu",1,1,1,329.300000000047,0.329300000000047,-0.737805656980796
"m0085",7,21,8,94,"nu",1,1,1,575.300000000047,0.575300000000047,0.702459830844842
"m0085",7,21,9,106,"nu",1,1,1,503.200000000186,0.503200000000186,0.280333238682125
"m0085",7,21,10,133,"nu",1,1,1,473,0.473,0.103520158468295
"m0085",7,21,11,142,"nu",1,1,1,479,0.479,0.138648585000628
"m0085",7,21,12,169,"nu",1,1,1,432.800000000047,0.432800000000047,-0.131840299298058
"m0085",7,21,13,175,"nu",1,1,1,476.700000000186,0.476700000000186,0.125182688164323
"m0085",7,21,14,187,"nu",1,1,1,412.600000000093,0.412600000000093,-0.250106001956642
"m0085",7,21,16,199,"nu",1,1,1,652.600000000093,0.652600000000093,1.15503105933666
"m0085",7,21,17,205,"nu",1,1,1,448.5,0.4485,-0.0399209165387297
"m0085",7,21,18,211,"nu",1,1,1,444.600000000093,0.444600000000093,-0.0627543937842013
"m0085",8,22,2,15,"tu",4,3,0,NA,NA,NA
"m0085",8,22,3,21,"tu",4,3,1,644,0.644,1.10468031463978
"m0085",8,22,4,27,"tu",4,3,1,512,0.512,0.331854930928457
"m0085",8,22,5,42,"tu",4,3,0,NA,NA,NA
"m0085",8,22,6,48,"tu",4,3,1,773.800000000047,0.773800000000047,1.86462527528951
"m0085",8,22,7,72,"tu",4,3,1,541.600000000093,0.541600000000093,0.50515516848851
"m0085",8,22,8,90,"tu",4,3,1,673.59999999986,0.67359999999986,1.27798055219846
"m0085",8,22,9,99,"tu",4,3,1,503.5,0.5035,0.282089660007653
"m0085",8,22,10,111,"tu",4,3,1,415.5,0.4155,-0.233127262466559
"m0085",8,22,11,117,"tu",4,3,0,NA,NA,NA
"m0085",8,22,14,141,"tu",4,3,0,NA,NA,NA
"m0085",8,22,16,165,"tu",4,3,0,NA,NA,NA
"m0085",8,22,17,186,"tu",4,3,0,NA,NA,NA
"m0085",8,22,18,210,"tu",4,3,0,NA,NA,NA
"m0085",8,23,1,7,"mi",3,1,0,NA,NA,NA
"m0085",8,23,2,13,"mi",3,1,0,NA,NA,NA
"m0085",8,23,4,40,"mi",3,1,0,NA,NA,NA
"m0085",8,23,5,46,"mi",3,1,1,644.300000000047,0.644300000000047,1.10643673596667
"m0085",8,23,6,58,"mi",3,1,0,NA,NA,NA
"m0085",8,23,7,73,"mi",3,1,0,NA,NA,NA
"m0085",8,23,8,82,"mi",3,1,0,NA,NA,NA
"m0085",8,23,9,103,"mi",3,1,0,NA,NA,NA
"m0085",8,23,10,118,"mi",3,1,0,NA,NA,NA
"m0085",8,23,11,139,"mi",3,1,1,65.8000000000466,0.0658000000000466,-2.28052905552574
"m0085",8,23,12,151,"mi",3,1,1,753.40000000014,0.75340000000014,1.74518862508013
"m0085",8,23,13,157,"mi",3,1,1,725.699999999953,0.725699999999953,1.58301238925476
"m0085",8,23,14,169,"mi",3,1,0,NA,NA,NA
"m0085",8,23,15,181,"mi",3,1,0,NA,NA,NA
"m0085",8,23,16,190,"mi",3,1,0,NA,NA,NA
"m0085",8,23,17,196,"mi",3,1,0,NA,NA,NA
"m0085",8,23,18,205,"mi",3,1,0,NA,NA,NA
"m0085",8,24,1,2,"ga",1,2,0,NA,NA,NA
"m0085",8,24,2,14,"ga",1,2,0,NA,NA,NA
"m0085",8,24,3,20,"ga",1,2,0,NA,NA,NA
"m0085",8,24,4,26,"ga",1,2,1,434.800000000047,0.434800000000047,-0.120130823787281
"m0085",8,24,5,47,"ga",1,2,1,248.699999999953,0.248699999999953,-1.20969752006568
"m0085",8,24,6,68,"ga",1,2,1,438.59999999986,0.43859999999986,-0.0978828203178981
"m0085",8,24,7,86,"ga",1,2,1,738.399999999907,0.738399999999907,1.65736755874793
"m0085",8,24,8,92,"ga",1,2,1,646.399999999907,0.646399999999907,1.11873168525216
"m0085",8,24,9,107,"ga",1,2,1,536.300000000047,0.536300000000047,0.47412505838468
"m0085",8,24,10,116,"ga",1,2,1,366.300000000047,0.366300000000047,-0.521180360031412
"m0085",8,24,11,122,"ga",1,2,1,618.09999999986,0.61809999999986,0.953042606774386
"m0085",8,24,12,134,"ga",1,2,1,386,0.386,-0.405842026250528
"m0085",8,24,13,149,"ga",1,2,1,500,0.5,0.261598077863792
"m0085",8,24,14,158,"ga",1,2,1,282,0.282,-1.01473475281096
"m0085",8,24,15,173,"ga",1,2,1,603.899999999907,0.603899999999907,0.869905330648141
"m0085",8,24,16,179,"ga",1,2,1,407.800000000047,0.407800000000047,-0.278208743182777
"m0085",8,24,17,203,"ga",1,2,1,407.699999999953,0.407699999999953,-0.278794216958867
"m0085",8,24,18,215,"ga",1,2,1,495.5,0.4955,0.235251757964543
"s7540",1,1,1,9,"di",1,3,1,523.299999999999,0.523299999999999,0.398013467564345
"s7540",1,1,2,15,"di",1,3,1,527.299999999999,0.527299999999999,0.4214324185859
"s7540",1,1,3,51,"di",1,3,1,471.099999999999,0.471099999999999,0.0923961567330507
"s7540",1,1,4,63,"di",1,3,0,NA,NA,NA
"s7540",1,1,5,69,"di",1,3,0,NA,NA,NA
"s7540",1,1,6,78,"di",1,3,1,392.900000000001,0.392900000000001,-0.36544433573834
"s7540",1,1,7,90,"di",1,3,0,NA,NA,NA
"s7540",1,1,9,102,"di",1,3,1,848.699999999997,0.848699999999997,2.30314513316784
"s7540",1,1,10,114,"di",1,3,1,312.699999999997,0.312699999999997,-0.834994303720543
"s7540",1,1,11,129,"di",1,3,1,458.599999999999,0.458599999999999,0.019211934790691
"s7540",1,1,12,141,"di",1,3,0,NA,NA,NA
"s7540",1,1,13,150,"di",1,3,1,360.5,0.3605,-0.555137839012942
"s7540",1,1,14,162,"di",1,3,1,288.399999999994,0.288399999999994,-0.977264431176507
"s7540",1,1,15,171,"di",1,3,1,334.199999999997,0.334199999999997,-0.709117441979684
"s7540",1,1,16,189,"di",1,3,1,306.199999999997,0.306199999999997,-0.87305009913057
"s7540",1,1,17,195,"di",1,3,1,526,0.526,0.4138212595039
"s7540",1,1,18,210,"di",1,3,0,NA,NA,NA
"s7540",1,2,1,5,"ga",1,2,1,533.699999999997,0.533699999999997,0.458902740220376
"s7540",1,2,2,20,"ga",1,2,0,NA,NA,NA
"s7540",1,2,3,32,"ga",1,2,0,NA,NA,NA
"s7540",1,2,4,59,"ga",1,2,0,NA,NA,NA
"s7540",1,2,5,68,"ga",1,2,0,NA,NA,NA
"s7540",1,2,6,74,"ga",1,2,1,747.199999999997,0.747199999999997,1.70888925099588
"s7540",1,2,7,86,"ga",1,2,1,539,0.539,0.489932850323954
"s7540",1,2,8,92,"ga",1,2,1,559,0.559,0.60702760543173
"s7540",1,2,9,104,"ga",1,2,1,358.899999999994,0.358899999999994,-0.564505419421599
"s7540",1,2,10,125,"ga",1,2,0,NA,NA,NA
"s7540",1,2,11,134,"ga",1,2,0,NA,NA,NA
"s7540",1,2,12,155,"ga",1,2,1,472.5,0.4725,0.100592789590601
"s7540",1,2,14,173,"ga",1,2,0,NA,NA,NA
"s7540",1,2,15,185,"ga",1,2,0,NA,NA,NA
"s7540",1,2,16,194,"ga",1,2,0,NA,NA,NA
"s7540",1,2,17,200,"ga",1,2,0,NA,NA,NA
"s7540",1,2,18,212,"ga",1,2,1,614,0.614,0.929038181978112
"s7540",1,3,1,15,"mi",3,1,1,587.899999999994,0.587899999999994,0.77622952656243
"s7540",1,3,2,27,"mi",3,1,0,NA,NA,NA
"s7540",1,3,3,33,"mi",3,1,1,847.699999999983,0.847699999999983,2.29729039541237
"s7540",1,3,4,54,"mi",3,1,0,NA,NA,NA
"s7540",1,3,5,63,"mi",3,1,1,667.700000000012,0.667700000000012,1.24343759944256
"s7540",1,3,6,69,"mi",3,1,0,NA,NA,NA
"s7540",1,3,7,81,"mi",3,1,1,687.5,0.6875,1.35936140699919
"s7540",1,3,8,96,"mi",3,1,1,393.399999999994,0.393399999999994,-0.362516966860686
"s7540",1,3,9,102,"mi",3,1,0,NA,NA,NA
"s7540",1,3,10,108,"mi",3,1,0,NA,NA,NA
"s7540",1,3,11,114,"mi",3,1,0,NA,NA,NA
"s7540",1,3,12,126,"mi",3,1,1,613,0.613,0.923183444222723
"s7540",1,3,13,135,"mi",3,1,0,NA,NA,NA
"s7540",1,3,14,144,"mi",3,1,0,NA,NA,NA
"s7540",1,3,15,150,"mi",3,1,1,557,0.557,0.595318129920952
"s7540",1,3,16,180,"mi",3,1,0,NA,NA,NA
"s7540",1,3,17,192,"mi",3,1,1,552.599999999977,0.552599999999977,0.569557283797107
"s7540",1,3,18,198,"mi",3,1,1,636.5,0.6365,1.06076978147436
"s7540",2,4,1,26,"ki",2,2,1,640.199999999983,0.640199999999983,1.0824323111692
"s7540",2,4,2,32,"ki",2,2,1,540.100000000006,0.540100000000006,0.496373061854917
"s7540",2,4,3,38,"ki",2,2,1,784,0.784,1.9243436003942
"s7540",2,4,4,50,"ki",2,2,1,880,0.88,2.48639842491153
"s7540",2,4,5,62,"ki",2,2,1,679.899999999994,0.679899999999994,1.3148654000582
"s7540",2,4,6,68,"ki",2,2,0,NA,NA,NA
"s7540",2,4,7,86,"ki",2,2,1,711.699999999983,0.711699999999983,1.5010460606795
"s7540",2,4,8,92,"ki",2,2,1,563.699999999983,0.563699999999983,0.634544872881957
"s7540",2,4,9,98,"ki",2,2,1,487.699999999983,0.487699999999983,0.189584803472411
"s7540",2,4,10,122,"ki",2,2,1,711.5,0.7115,1.49987511312852
"s7540",2,4,11,134,"ki",2,2,1,463.399999999994,0.463399999999994,0.0473146760165279
"s7540",2,4,12,149,"ki",2,2,1,569.299999999988,0.569299999999988,0.667331404312164
"s7540",2,4,13,155,"ki",2,2,0,NA,NA,NA
"s7540",2,4,14,182,"ki",2,2,1,535.100000000006,0.535100000000006,0.467099373077973
"s7540",2,4,15,188,"ki",2,2,0,NA,NA,NA
"s7540",2,4,16,194,"ki",2,2,1,559,0.559,0.60702760543173
"s7540",2,4,17,203,"ki",2,2,1,676.899999999994,0.676899999999994,1.29730118679203
"s7540",2,4,18,209,"ki",2,2,1,544.899999999994,0.544899999999994,0.524475803080713
"s7540",2,5,1,3,"la",3,3,0,NA,NA,NA
"s7540",2,5,3,21,"la",3,3,0,NA,NA,NA
"s7540",2,5,4,27,"la",3,3,1,667.700000000012,0.667700000000012,1.24343759944256
"s7540",2,5,5,60,"la",3,3,0,NA,NA,NA
"s7540",2,5,6,72,"la",3,3,1,657.400000000023,0.657400000000023,1.18313380056212
"s7540",2,5,7,78,"la",3,3,0,NA,NA,NA
"s7540",2,5,8,102,"la",3,3,1,685.299999999988,0.685299999999988,1.34648098393726
"s7540",2,5,9,108,"la",3,3,1,825.200000000012,0.825200000000012,2.16555879591629
"s7540",2,5,10,120,"la",3,3,1,633,0.633,1.0402781993305
"s7540",2,5,11,129,"la",3,3,1,926.900000000023,0.926900000000023,2.76098562563939
"s7540",2,5,12,135,"la",3,3,0,NA,NA,NA
"s7540",2,5,13,141,"la",3,3,0,NA,NA,NA
"s7540",2,5,14,159,"la",3,3,1,530.799999999988,0.530799999999988,0.441924000729696
"s7540",2,5,15,165,"la",3,3,0,NA,NA,NA
"s7540",2,5,16,177,"la",3,3,0,NA,NA,NA
"s7540",2,5,17,204,"la",3,3,1,712.5,0.7125,1.50572985088391
"s7540",2,5,18,216,"la",3,3,0,NA,NA,NA
"s7540",2,6,1,14,"nu",1,1,1,608.300000000047,0.608300000000047,0.895666176772671
"s7540",2,6,2,23,"nu",1,1,1,662.099999999977,0.662099999999977,1.21065106801218
"s7540",2,6,3,29,"nu",1,1,1,618,0.618,0.952457132999667
"s7540",2,6,4,38,"nu",1,1,1,576,0.576,0.706558147273339
"s7540",2,6,5,50,"nu",1,1,1,423.899999999965,0.423899999999965,-0.183947465321498
"s7540",2,6,6,56,"nu",1,1,1,723.700000000012,0.723700000000012,1.57130291374433
"s7540",2,6,7,68,"nu",1,1,1,579.700000000012,0.579700000000012,0.728220676968347
"s7540",2,6,8,89,"nu",1,1,0,NA,NA,NA
"s7540",2,6,9,107,"nu",1,1,0,NA,NA,NA
"s7540",2,6,10,116,"nu",1,1,1,547.399999999965,0.547399999999965,0.539112647469015
"s7540",2,6,11,134,"nu",1,1,0,NA,NA,NA
"s7540",2,6,12,143,"nu",1,1,0,NA,NA,NA
"s7540",2,6,13,149,"nu",1,1,0,NA,NA,NA
"s7540",2,6,14,155,"nu",1,1,0,NA,NA,NA
"s7540",2,6,15,164,"nu",1,1,0,NA,NA,NA
"s7540",2,6,16,185,"nu",1,1,0,NA,NA,NA
"s7540",2,6,17,197,"nu",1,1,1,592.700000000012,0.592700000000012,0.804332267788402
"s7540",2,6,18,215,"nu",1,1,0,NA,NA,NA
"s7540",3,7,1,7,"tu",4,3,1,388.5,0.3885,-0.391205181862056
"s7540",3,7,2,19,"tu",4,3,1,476.400000000023,0.476400000000023,0.123426266836752
"s7540",3,7,3,40,"tu",4,3,1,634.200000000012,0.634200000000012,1.04730388463704
"s7540",3,7,4,52,"tu",4,3,1,674.200000000012,0.674200000000012,1.28149339485259
"s7540",3,7,6,67,"tu",4,3,1,524,0.524,0.402111783993123
"s7540",3,7,7,76,"tu",4,3,0,NA,NA,NA
"s7540",3,7,8,91,"tu",4,3,1,395.900000000023,0.395900000000023,-0.347880122472045
"s7540",3,7,9,97,"tu",4,3,0,NA,NA,NA
"s7540",3,7,10,109,"tu",4,3,0,NA,NA,NA
"s7540",3,7,11,115,"tu",4,3,1,419.700000000012,0.419700000000012,-0.208537363893856
"s7540",3,7,12,121,"tu",4,3,0,NA,NA,NA
"s7540",3,7,13,127,"tu",4,3,1,491.599999999977,0.491599999999977,0.212418280718392
"s7540",3,7,14,133,"tu",4,3,1,639.600000000035,0.639600000000035,1.07891946851627
"s7540",3,7,15,145,"tu",4,3,1,431.5,0.4315,-0.139451458380339
"s7540",3,7,16,187,"tu",4,3,0,NA,NA,NA
"s7540",3,7,17,199,"tu",4,3,0,NA,NA,NA
"s7540",3,7,18,208,"tu",4,3,0,NA,NA,NA
"s7540",3,8,1,6,"po",3,2,0,NA,NA,NA
"s7540",3,8,2,12,"po",3,2,1,432.800000000047,0.432800000000047,-0.131840299298058
"s7540",3,8,3,21,"po",3,2,0,NA,NA,NA
"s7540",3,8,4,42,"po",3,2,1,436.600000000035,0.436600000000035,-0.109592295827651
"s7540",3,8,5,48,"po",3,2,1,504.5,0.5045,0.287944397763042
"s7540",3,8,6,63,"po",3,2,1,538.400000000023,0.538400000000023,0.486420007670856
"s7540",3,8,7,81,"po",3,2,1,750.300000000047,0.750300000000047,1.72703893803788
"s7540",3,8,8,87,"po",3,2,1,746.200000000012,0.746200000000012,1.70303451324058
"s7540",3,8,9,96,"po",3,2,1,624.200000000012,0.624200000000012,0.988756507083148
"s7540",3,8,10,108,"po",3,2,1,336.200000000012,0.336200000000012,-0.697407966468819
"s7540",3,8,11,123,"po",3,2,1,698,0.698,1.42083615343077
"s7540",3,8,12,144,"po",3,2,1,23.8000000000466,0.0238000000000466,-2.52642804125207
"s7540",3,8,13,150,"po",3,2,1,563.700000000012,0.563700000000012,0.634544872882127
"s7540",3,8,14,156,"po",3,2,1,535.799999999988,0.535799999999988,0.47119768950664
"s7540",3,8,15,174,"po",3,2,1,515.700000000012,0.515700000000012,0.353517460623466
"s7540",3,8,16,180,"po",3,2,1,551.600000000035,0.551600000000035,0.563702546042058
"s7540",3,8,17,204,"po",3,2,0,NA,NA,NA
"s7540",3,8,18,210,"po",3,2,1,747.400000000023,0.747400000000023,1.71006019854711
"s7540",3,9,1,6,"za",4,1,0,NA,NA,NA
"s7540",3,9,2,12,"za",4,1,0,NA,NA,NA
"s7540",3,9,3,21,"za",4,1,1,573.099999999977,0.573099999999977,0.689579407782576
"s7540",3,9,4,42,"za",4,1,0,NA,NA,NA
"s7540",3,9,5,48,"za",4,1,0,NA,NA,NA
"s7540",3,9,6,60,"za",4,1,1,622.800000000047,0.622800000000047,0.980559874225809
"s7540",3,9,7,81,"za",4,1,1,636.599999999977,0.636599999999977,1.06135525524976
"s7540",3,9,8,102,"za",4,1,1,538.400000000023,0.538400000000023,0.486420007670856
"s7540",3,9,9,114,"za",4,1,0,NA,NA,NA
"s7540",3,9,10,123,"za",4,1,1,512.300000000047,0.512300000000047,0.333611352255349
"s7540",3,9,11,129,"za",4,1,0,NA,NA,NA
"s7540",3,9,13,141,"za",4,1,0,NA,NA,NA
"s7540",3,9,14,156,"za",4,1,1,350.099999999977,0.350099999999977,-0.61602711166912
"s7540",3,9,15,177,"za",4,1,0,NA,NA,NA
"s7540",3,9,16,192,"za",4,1,1,494,0.494,0.226469651331459
"s7540",3,9,17,201,"za",4,1,1,515.800000000047,0.515800000000047,0.35410293439921
"s7540",3,9,18,216,"za",4,1,0,NA,NA,NA
"s7540",4,10,1,8,"po",3,2,0,NA,NA,NA
"s7540",4,10,2,23,"po",3,2,1,823.300000000047,0.823300000000047,2.15443479418126
"s7540",4,10,3,29,"po",3,2,1,787.199999999953,0.787199999999953,1.94307876121117
"s7540",4,10,4,44,"po",3,2,0,NA,NA,NA
"s7540",4,10,5,53,"po",3,2,0,NA,NA,NA
"s7540",4,10,6,65,"po",3,2,1,395,0.395,-0.353149386452029
"s7540",4,10,7,77,"po",3,2,1,659,0.659,1.19250138097061
"s7540",4,10,8,92,"po",3,2,0,NA,NA,NA
"s7540",4,10,10,119,"po",3,2,1,686.599999999977,0.686599999999977,1.3540921430192
"s7540",4,10,11,143,"po",3,2,1,38.4000000000233,0.0384000000000233,-2.44094887002353
"s7540",4,10,12,164,"po",3,2,0,NA,NA,NA
"s7540",4,10,13,173,"po",3,2,1,458.29999999993,0.45829999999993,0.0174555134636703
"s7540",4,10,14,179,"po",3,2,1,534.29999999993,0.53429999999993,0.462415582873217
"s7540",4,10,15,188,"po",3,2,0,NA,NA,NA
"s7540",4,10,16,194,"po",3,2,0,NA,NA,NA
"s7540",4,10,17,203,"po",3,2,0,NA,NA,NA
"s7540",4,10,18,212,"po",3,2,1,564.099999999977,0.564099999999977,0.636886767984077
"s7540",4,11,1,3,"se",2,3,0,NA,NA,NA
"s7540",4,11,2,18,"se",2,3,1,615.599999999977,0.615599999999977,0.938405762386599
"s7540",4,11,3,24,"se",2,3,1,667.599999999977,0.667599999999977,1.24285212566682
"s7540",4,11,4,33,"se",2,3,1,633.5,0.6335,1.04320556820819
"s7540",4,11,5,45,"se",2,3,0,NA,NA,NA
"s7540",4,11,6,66,"se",2,3,0,NA,NA,NA
"s7540",4,11,7,72,"se",2,3,1,595.199999999953,0.595199999999953,0.818969112176528
"s7540",4,11,8,87,"se",2,3,1,533.099999999977,0.533099999999977,0.455389897567025
"s7540",4,11,9,105,"se",2,3,1,585,0.585,0.759250787071838
"s7540",4,11,10,120,"se",2,3,1,538.79999999993,0.53879999999993,0.488761902772467
"s7540",4,11,12,132,"se",2,3,1,498.79999999993,0.49879999999993,0.254572392556916
"s7540",4,11,13,162,"se",2,3,1,486.599999999977,0.486599999999977,0.183144591941448
"s7540",4,11,14,168,"se",2,3,1,602.599999999977,0.602599999999977,0.862294171566545
"s7540",4,11,15,177,"se",2,3,0,NA,NA,NA
"s7540",4,11,16,186,"se",2,3,1,750.399999999907,0.750399999999907,1.7276244118126
"s7540",4,11,17,195,"se",2,3,1,596.399999999907,0.596399999999907,0.825994797482725
"s7540",4,11,18,204,"se",2,3,0,NA,NA,NA
"s7540",4,12,1,17,"za",4,1,1,540,0.54,0.495787588079343
"s7540",4,12,2,23,"za",4,1,0,NA,NA,NA
"s7540",4,12,3,41,"za",4,1,0,NA,NA,NA
"s7540",4,12,4,56,"za",4,1,0,NA,NA,NA
"s7540",4,12,5,65,"za",4,1,0,NA,NA,NA
"s7540",4,12,6,74,"za",4,1,0,NA,NA,NA
"s7540",4,12,7,83,"za",4,1,0,NA,NA,NA
"s7540",4,12,8,95,"za",4,1,0,NA,NA,NA
"s7540",4,12,9,104,"za",4,1,0,NA,NA,NA
"s7540",4,12,10,122,"za",4,1,0,NA,NA,NA
"s7540",4,12,11,128,"za",4,1,0,NA,NA,NA
"s7540",4,12,12,134,"za",4,1,0,NA,NA,NA
"s7540",4,12,13,140,"za",4,1,1,125.100000000093,0.125100000000093,-1.93334310663091
"s7540",4,12,14,146,"za",4,1,0,NA,NA,NA
"s7540",4,12,15,161,"za",4,1,0,NA,NA,NA
"s7540",4,12,16,191,"za",4,1,0,NA,NA,NA
"s7540",4,12,17,197,"za",4,1,0,NA,NA,NA
"s7540",4,12,18,206,"za",4,1,1,96.6000000000931,0.0966000000000931,-2.10020313265949
"r6335",1,1,1,1,"be",4,2,1,465.5,0.4655,0.0596096253028794
"r6335",1,1,2,13,"be",4,2,1,369.400000000009,0.369400000000009,-0.503030672989929
"r6335",1,1,3,25,"be",4,2,1,353.300000000003,0.353300000000003,-0.597291950851723
"r6335",1,1,4,34,"be",4,2,1,431.199999999997,0.431199999999997,-0.141207879706973
"r6335",1,1,5,43,"be",4,2,1,317,0.317,-0.809818931372353
"r6335",1,1,6,58,"be",4,2,1,375.100000000006,0.375100000000006,-0.469658667784231
"r6335",1,1,7,67,"be",4,2,0,NA,NA,NA
"r6335",1,1,8,76,"be",4,2,1,355,0.355,-0.58733889666758
"r6335",1,1,9,91,"be",4,2,1,356.700000000012,0.356700000000012,-0.577385842483349
"r6335",1,1,10,109,"be",4,2,1,368.700000000012,0.368700000000012,-0.507128989418684
"r6335",1,1,11,115,"be",4,2,1,596.600000000006,0.596600000000006,0.827165745034383
"r6335",1,1,12,124,"be",4,2,1,346.600000000006,0.346600000000006,-0.636518693812811
"r6335",1,1,13,133,"be",4,2,1,576.5,0.5765,0.709485516151033
"r6335",1,1,14,148,"be",4,2,1,258.400000000009,0.258400000000009,-1.15290656383808
"r6335",1,1,15,157,"be",4,2,1,240.400000000009,0.240400000000009,-1.25829184343508
"r6335",1,1,16,196,"be",4,2,1,522.100000000006,0.522100000000006,0.390987782257919
"r6335",1,1,17,208,"be",4,2,1,410,0.41,-0.265328320121198
"r6335",1,1,18,214,"be",4,2,1,693.900000000009,0.693900000000009,1.39683172863373
"r6335",1,2,1,14,"nu",1,1,1,341.5,0.3415,-0.666377856365328
"r6335",1,2,2,23,"nu",1,1,1,347.300000000017,0.347300000000017,-0.632420377383974
"r6335",1,2,3,29,"nu",1,1,1,319.400000000023,0.319400000000023,-0.795767560759286
"r6335",1,2,4,38,"nu",1,1,1,325.200000000012,0.325200000000012,-0.761810081778095
"r6335",1,2,6,56,"nu",1,1,0,NA,NA,NA
"r6335",1,2,7,68,"nu",1,1,1,321,0.321,-0.786399980350798
"r6335",1,2,8,89,"nu",1,1,1,399,0.399,-0.329730435430474
"r6335",1,2,9,107,"nu",1,1,1,370.800000000017,0.370800000000017,-0.494834040132338
"r6335",1,2,10,116,"nu",1,1,1,320.800000000017,0.320800000000017,-0.787570927901776
"r6335",1,2,11,134,"nu",1,1,1,460.600000000006,0.460600000000006,0.0309214103015095
"r6335",1,2,12,143,"nu",1,1,1,594.600000000006,0.594600000000006,0.815456269523605
"r6335",1,2,13,149,"nu",1,1,0,NA,NA,NA
"r6335",1,2,14,155,"nu",1,1,1,290.5,0.2905,-0.964969481890156
"r6335",1,2,15,164,"nu",1,1,1,336.399999999994,0.336399999999994,-0.696237018917846
"r6335",1,2,16,185,"nu",1,1,1,334.300000000017,0.334300000000017,-0.708531968204028
"r6335",1,2,17,197,"nu",1,1,1,414.300000000017,0.414300000000017,-0.240152947772926
"r6335",1,2,18,215,"nu",1,1,0,NA,NA,NA
"r6335",1,3,1,3,"la",3,3,1,4,0.004,-2.64235184880904
"r6335",1,3,2,15,"la",3,3,1,387.800000000017,0.387800000000017,-0.395303498290729
"r6335",1,3,3,21,"la",3,3,1,391.800000000017,0.391800000000017,-0.371884547269174
"r6335",1,3,4,27,"la",3,3,1,323.800000000017,0.323800000000017,-0.77000671463561
"r6335",1,3,5,60,"la",3,3,1,385.600000000006,0.385600000000006,-0.408183921352648
"r6335",1,3,6,72,"la",3,3,1,361.400000000023,0.361400000000023,-0.549868575032957
"r6335",1,3,7,78,"la",3,3,1,469.5,0.4695,0.0830285763244345
"r6335",1,3,8,102,"la",3,3,1,381.200000000012,0.381200000000012,-0.433944767476324
"r6335",1,3,9,108,"la",3,3,1,657.200000000012,0.657200000000012,1.18196285301098
"r6335",1,3,10,120,"la",3,3,1,369.200000000012,0.369200000000012,-0.504201620540989
"r6335",1,3,11,129,"la",3,3,1,407.100000000006,0.407100000000006,-0.28230705961179
"r6335",1,3,12,135,"la",3,3,1,683,0.683,1.33301508709994
"r6335",1,3,13,141,"la",3,3,1,326.900000000023,0.326900000000023,-0.75185702759387
"r6335",1,3,14,159,"la",3,3,1,322.800000000017,0.322800000000017,-0.775861452390999
"r6335",1,3,15,165,"la",3,3,1,350.800000000017,0.350800000000017,-0.611928795240113
"r6335",1,3,16,177,"la",3,3,1,318.800000000017,0.318800000000017,-0.799280403412554
"r6335",1,3,17,204,"la",3,3,1,440.5,0.4405,-0.0867588185818399
"r6335",1,3,18,216,"la",3,3,0,NA,NA,NA
"r6335",2,4,1,15,"ro",2,1,1,378.200000000012,0.378200000000012,-0.45150898074249
"r6335",2,4,2,42,"ro",2,1,1,531.900000000023,0.531900000000023,0.448364212260829
"r6335",2,4,3,48,"ro",2,1,1,399.900000000023,0.399900000000023,-0.324461171450489
"r6335",2,4,4,63,"ro",2,1,1,386,0.386,-0.405842026250528
"r6335",2,4,5,69,"ro",2,1,1,645.799999999988,0.645799999999988,1.1152188425994
"r6335",2,4,6,84,"ro",2,1,1,511.700000000012,0.511700000000012,0.330098509601911
"r6335",2,4,7,93,"ro",2,1,0,NA,NA,NA
"r6335",2,4,8,99,"ro",2,1,0,NA,NA,NA
"r6335",2,4,9,105,"ro",2,1,1,389.5,0.3895,-0.385350444106667
"r6335",2,4,10,123,"ro",2,1,1,377.5,0.3775,-0.455607297171333
"r6335",2,4,11,129,"ro",2,1,0,NA,NA,NA
"r6335",2,4,12,138,"ro",2,1,1,483.299999999988,0.483299999999988,0.163823957348729
"r6335",2,4,13,144,"ro",2,1,1,431.299999999988,0.431299999999988,-0.140622405931487
"r6335",2,4,14,150,"ro",2,1,1,699.299999999988,0.699299999999988,1.4284473125127
