"subject","subjID","block","code","stream_pos","target_syll","sequence_file","tgt_word","tgt_pos","detect","rt"
1,"m0085",10,1,14,"nu","cue_linfade_exp_seq_A_07.wav",1,1,1,502.20000000007
1,"m0085",10,0,0,"nu","cue_linfade_exp_seq_A_07.wav",1,1,NA,NA
1,"m0085",10,2,23,"nu","cue_linfade_exp_seq_A_07.wav",1,1,1,436.099999999977
1,"m0085",10,0,0,"nu","cue_linfade_exp_seq_A_07.wav",1,1,NA,NA
1,"m0085",10,3,29,"nu","cue_linfade_exp_seq_A_07.wav",1,1,1,872.099999999977
1,"m0085",10,0,0,"nu","cue_linfade_exp_seq_A_07.wav",1,1,NA,NA
1,"m0085",10,4,38,"nu","cue_linfade_exp_seq_A_07.wav",1,1,1,469.899999999907
1,"m0085",10,0,0,"nu","cue_linfade_exp_seq_A_07.wav",1,1,NA,NA
1,"m0085",10,5,50,"nu","cue_linfade_exp_seq_A_07.wav",1,1,1,421.79999999993
1,"m0085",10,0,0,"nu","cue_linfade_exp_seq_A_07.wav",1,1,NA,NA
1,"m0085",10,6,56,"nu","cue_linfade_exp_seq_A_07.wav",1,1,1,569.79999999993
1,"m0085",10,0,0,"nu","cue_linfade_exp_seq_A_07.wav",1,1,NA,NA
1,"m0085",10,7,68,"nu","cue_linfade_exp_seq_A_07.wav",1,1,1,513.900000000023
1,"m0085",10,0,0,"nu","cue_linfade_exp_seq_A_07.wav",1,1,NA,NA
1,"m0085",10,8,89,"nu","cue_linfade_exp_seq_A_07.wav",1,1,1,399.5
1,"m0085",10,0,0,"nu","cue_linfade_exp_seq_A_07.wav",1,1,NA,NA
1,"m0085",10,9,107,"nu","cue_linfade_exp_seq_A_07.wav",1,1,1,459.5
1,"m0085",10,0,0,"nu","cue_linfade_exp_seq_A_07.wav",1,1,NA,NA
1,"m0085",10,10,116,"nu","cue_linfade_exp_seq_A_07.wav",1,1,1,729.399999999907
1,"m0085",10,0,0,"nu","cue_linfade_exp_seq_A_07.wav",1,1,NA,NA
1,"m0085",10,11,134,"nu","cue_linfade_exp_seq_A_07.wav",1,1,1,509.29999999993
1,"m0085",10,0,0,"nu","cue_linfade_exp_seq_A_07.wav",1,1,NA,NA
1,"m0085",10,12,143,"nu","cue_linfade_exp_seq_A_07.wav",1,1,1,499.29999999993
1,"m0085",10,0,0,"nu","cue_linfade_exp_seq_A_07.wav",1,1,NA,NA
1,"m0085",10,13,149,"nu","cue_linfade_exp_seq_A_07.wav",1,1,1,551.29999999993
1,"m0085",10,0,0,"nu","cue_linfade_exp_seq_A_07.wav",1,1,NA,NA
1,"m0085",10,14,155,"nu","cue_linfade_exp_seq_A_07.wav",1,1,1,475.199999999953
1,"m0085",10,0,0,"nu","cue_linfade_exp_seq_A_07.wav",1,1,NA,NA
1,"m0085",10,15,164,"nu","cue_linfade_exp_seq_A_07.wav",1,1,0,NA
1,"m0085",10,16,185,"nu","cue_linfade_exp_seq_A_07.wav",1,1,1,510.899999999907
1,"m0085",10,0,0,"nu","cue_linfade_exp_seq_A_07.wav",1,1,NA,NA
1,"m0085",10,17,197,"nu","cue_linfade_exp_seq_A_07.wav",1,1,1,574.899999999907
1,"m0085",10,0,0,"nu","cue_linfade_exp_seq_A_07.wav",1,1,NA,NA
1,"m0085",10,18,215,"nu","cue_linfade_exp_seq_A_07.wav",1,1,0,NA
1,"m0085",11,1,7,"tu","cue_linfade_exp_seq_A_14.wav",4,3,1,326.399999999907
1,"m0085",11,0,0,"tu","cue_linfade_exp_seq_A_14.wav",4,3,NA,NA
1,"m0085",11,2,19,"tu","cue_linfade_exp_seq_A_14.wav",4,3,1,350.29999999993
1,"m0085",11,0,0,"tu","cue_linfade_exp_seq_A_14.wav",4,3,NA,NA
1,"m0085",11,3,40,"tu","cue_linfade_exp_seq_A_14.wav",4,3,1,332.400000000023
1,"m0085",11,0,0,"tu","cue_linfade_exp_seq_A_14.wav",4,3,NA,NA
1,"m0085",11,4,52,"tu","cue_linfade_exp_seq_A_14.wav",4,3,1,396.199999999953
1,"m0085",11,0,0,"tu","cue_linfade_exp_seq_A_14.wav",4,3,NA,NA
1,"m0085",11,5,61,"tu","cue_linfade_exp_seq_A_14.wav",4,3,1,626
1,"m0085",11,0,0,"tu","cue_linfade_exp_seq_A_14.wav",4,3,NA,NA
1,"m0085",11,6,67,"tu","cue_linfade_exp_seq_A_14.wav",4,3,1,462
1,"m0085",11,0,0,"tu","cue_linfade_exp_seq_A_14.wav",4,3,NA,NA
1,"m0085",11,7,76,"tu","cue_linfade_exp_seq_A_14.wav",4,3,1,347.899999999907
1,"m0085",11,0,0,"tu","cue_linfade_exp_seq_A_14.wav",4,3,NA,NA
1,"m0085",11,8,91,"tu","cue_linfade_exp_seq_A_14.wav",4,3,1,309.899999999907
1,"m0085",11,0,0,"tu","cue_linfade_exp_seq_A_14.wav",4,3,NA,NA
1,"m0085",11,9,97,"tu","cue_linfade_exp_seq_A_14.wav",4,3,1,529.900000000023
1,"m0085",11,0,0,"tu","cue_linfade_exp_seq_A_14.wav",4,3,NA,NA
1,"m0085",11,10,109,"tu","cue_linfade_exp_seq_A_14.wav",4,3,1,393.800000000047
1,"m0085",11,0,0,"tu","cue_linfade_exp_seq_A_14.wav",4,3,NA,NA
1,"m0085",11,11,115,"tu","cue_linfade_exp_seq_A_14.wav",4,3,1,757.79999999993
1,"m0085",11,0,0,"tu","cue_linfade_exp_seq_A_14.wav",4,3,NA,NA
1,"m0085",11,12,121,"tu","cue_linfade_exp_seq_A_14.wav",4,3,1,433.599999999977
1,"m0085",11,0,0,"tu","cue_linfade_exp_seq_A_14.wav",4,3,NA,NA
1,"m0085",11,13,127,"tu","cue_linfade_exp_seq_A_14.wav",4,3,1,693.599999999977
1,"m0085",11,0,0,"tu","cue_linfade_exp_seq_A_14.wav",4,3,NA,NA
1,"m0085",11,14,133,"tu","cue_linfade_exp_seq_A_14.wav",4,3,1,1041.59999999998
1,"m0085",11,0,0,"tu","cue_linfade_exp_seq_A_14.wav",4,3,NA,NA
1,"m0085",11,15,145,"tu","cue_linfade_exp_seq_A_14.wav",4,3,1,633.599999999977
1,"m0085",11,0,0,"tu","cue_linfade_exp_seq_A_14.wav",4,3,NA,NA
1,"m0085",11,0,0,"tu","cue_linfade_exp_seq_A_14.wav",4,3,2,NA
1,"m0085",11,16,187,"tu","cue_linfade_exp_seq_A_14.wav",4,3,1,933.199999999953
1,"m0085",11,0,0,"tu","cue_linfade_exp_seq_A_14.wav",4,3,NA,NA
1,"m0085",11,17,199,"tu","cue_linfade_exp_seq_A_14.wav",4,3,1,381.099999999977
1,"m0085",11,0,0,"tu","cue_linfade_exp_seq_A_14.wav",4,3,NA,NA
1,"m0085",11,18,208,"tu","cue_linfade_exp_seq_A_14.wav",4,3,1,379.099999999977
1,"m0085",11,0,0,"tu","cue_linfade_exp_seq_A_14.wav",4,3,NA,NA
1,"m0085",12,1,6,"po","cue_linfade_exp_seq_A_18.wav",3,2,1,414.699999999953
1,"m0085",12,0,0,"po","cue_linfade_exp_seq_A_18.wav",3,2,NA,NA
1,"m0085",12,2,12,"po","cue_linfade_exp_seq_A_18.wav",3,2,1,426.900000000023
1,"m0085",12,0,0,"po","cue_linfade_exp_seq_A_18.wav",3,2,NA,NA
1,"m0085",12,3,21,"po","cue_linfade_exp_seq_A_18.wav",3,2,1,496.699999999953
1,"m0085",12,0,0,"po","cue_linfade_exp_seq_A_18.wav",3,2,NA,NA
1,"m0085",12,4,42,"po","cue_linfade_exp_seq_A_18.wav",3,2,1,430.599999999977
1,"m0085",12,0,0,"po","cue_linfade_exp_seq_A_18.wav",3,2,NA,NA
1,"m0085",12,5,48,"po","cue_linfade_exp_seq_A_18.wav",3,2,1,634.599999999977
1,"m0085",12,0,0,"po","cue_linfade_exp_seq_A_18.wav",3,2,NA,NA
1,"m0085",12,6,63,"po","cue_linfade_exp_seq_A_18.wav",3,2,1,524.5
1,"m0085",12,0,0,"po","cue_linfade_exp_seq_A_18.wav",3,2,NA,NA
1,"m0085",12,7,81,"po","cue_linfade_exp_seq_A_18.wav",3,2,0,NA
1,"m0085",12,8,87,"po","cue_linfade_exp_seq_A_18.wav",3,2,0,NA
1,"m0085",12,9,96,"po","cue_linfade_exp_seq_A_18.wav",3,2,1,586.300000000047
1,"m0085",12,0,0,"po","cue_linfade_exp_seq_A_18.wav",3,2,NA,NA
1,"m0085",12,10,108,"po","cue_linfade_exp_seq_A_18.wav",3,2,1,450.20000000007
1,"m0085",12,0,0,"po","cue_linfade_exp_seq_A_18.wav",3,2,NA,NA
1,"m0085",12,0,0,"po","cue_linfade_exp_seq_A_18.wav",3,2,2,NA
1,"m0085",12,11,123,"po","cue_linfade_exp_seq_A_18.wav",3,2,1,780.100000000093
1,"m0085",12,0,0,"po","cue_linfade_exp_seq_A_18.wav",3,2,NA,NA
1,"m0085",12,12,144,"po","cue_linfade_exp_seq_A_18.wav",3,2,0,NA
1,"m0085",12,13,150,"po","cue_linfade_exp_seq_A_18.wav",3,2,1,669.900000000023
1,"m0085",12,0,0,"po","cue_linfade_exp_seq_A_18.wav",3,2,NA,NA
1,"m0085",12,14,156,"po","cue_linfade_exp_seq_A_18.wav",3,2,1,609.79999999993
1,"m0085",12,0,0,"po","cue_linfade_exp_seq_A_18.wav",3,2,NA,NA
1,"m0085",12,15,174,"po","cue_linfade_exp_seq_A_18.wav",3,2,1,637.699999999953
1,"m0085",12,0,0,"po","cue_linfade_exp_seq_A_18.wav",3,2,NA,NA
1,"m0085",12,16,180,"po","cue_linfade_exp_seq_A_18.wav",3,2,1,737.599999999977
1,"m0085",12,0,0,"po","cue_linfade_exp_seq_A_18.wav",3,2,NA,NA
1,"m0085",12,17,204,"po","cue_linfade_exp_seq_A_18.wav",3,2,1,585.600000000093
1,"m0085",12,0,0,"po","cue_linfade_exp_seq_A_18.wav",3,2,NA,NA
1,"m0085",12,18,210,"po","cue_linfade_exp_seq_A_18.wav",3,2,1,629.5
1,"m0085",12,0,0,"po","cue_linfade_exp_seq_A_18.wav",3,2,NA,NA
1,"m0085",13,0,0,"ro","cue_linfade_exp_seq_A_01.wav",2,1,2,NA
1,"m0085",13,1,15,"ro","cue_linfade_exp_seq_A_01.wav",2,1,0,NA
1,"m0085",13,0,0,"ro","cue_linfade_exp_seq_A_01.wav",2,1,2,NA
1,"m0085",13,2,42,"ro","cue_linfade_exp_seq_A_01.wav",2,1,1,608.900000000023
1,"m0085",13,0,0,"ro","cue_linfade_exp_seq_A_01.wav",2,1,NA,NA
1,"m0085",13,3,48,"ro","cue_linfade_exp_seq_A_01.wav",2,1,1,836.79999999993
1,"m0085",13,0,0,"ro","cue_linfade_exp_seq_A_01.wav",2,1,NA,NA
1,"m0085",13,4,63,"ro","cue_linfade_exp_seq_A_01.wav",2,1,1,758.800000000047
1,"m0085",13,0,0,"ro","cue_linfade_exp_seq_A_01.wav",2,1,NA,NA
1,"m0085",13,5,69,"ro","cue_linfade_exp_seq_A_01.wav",2,1,1,986.800000000047
1,"m0085",13,0,0,"ro","cue_linfade_exp_seq_A_01.wav",2,1,NA,NA
1,"m0085",13,6,84,"ro","cue_linfade_exp_seq_A_01.wav",2,1,0,NA
1,"m0085",13,7,93,"ro","cue_linfade_exp_seq_A_01.wav",2,1,0,NA
1,"m0085",13,8,99,"ro","cue_linfade_exp_seq_A_01.wav",2,1,0,NA
1,"m0085",13,9,105,"ro","cue_linfade_exp_seq_A_01.wav",2,1,0,NA
1,"m0085",13,10,123,"ro","cue_linfade_exp_seq_A_01.wav",2,1,1,654.300000000047
1,"m0085",13,0,0,"ro","cue_linfade_exp_seq_A_01.wav",2,1,NA,NA
1,"m0085",13,11,129,"ro","cue_linfade_exp_seq_A_01.wav",2,1,0,NA
1,"m0085",13,12,138,"ro","cue_linfade_exp_seq_A_01.wav",2,1,0,NA
1,"m0085",13,13,144,"ro","cue_linfade_exp_seq_A_01.wav",2,1,1,52.2000000000698
1,"m0085",13,0,0,"ro","cue_linfade_exp_seq_A_01.wav",2,1,NA,NA
1,"m0085",13,14,150,"ro","cue_linfade_exp_seq_A_01.wav",2,1,0,NA
1,"m0085",13,15,174,"ro","cue_linfade_exp_seq_A_01.wav",2,1,0,NA
1,"m0085",13,16,192,"ro","cue_linfade_exp_seq_A_01.wav",2,1,1,643.900000000023
1,"m0085",13,0,0,"ro","cue_linfade_exp_seq_A_01.wav",2,1,NA,NA
1,"m0085",13,17,198,"ro","cue_linfade_exp_seq_A_01.wav",2,1,1,1087.80000000005
1,"m0085",13,0,0,"ro","cue_linfade_exp_seq_A_01.wav",2,1,NA,NA
1,"m0085",13,0,0,"ro","cue_linfade_exp_seq_A_01.wav",2,1,2,NA
1,"m0085",13,18,213,"ro","cue_linfade_exp_seq_A_01.wav",2,1,0,NA
1,"m0085",14,1,3,"se","cue_linfade_exp_seq_A_15.wav",2,3,1,617.600000000093
1,"m0085",14,0,0,"se","cue_linfade_exp_seq_A_15.wav",2,3,NA,NA
1,"m0085",14,2,18,"se","cue_linfade_exp_seq_A_15.wav",2,3,1,659.5
1,"m0085",14,0,0,"se","cue_linfade_exp_seq_A_15.wav",2,3,NA,NA
1,"m0085",14,3,24,"se","cue_linfade_exp_seq_A_15.wav",2,3,1,535.29999999993
1,"m0085",14,0,0,"se","cue_linfade_exp_seq_A_15.wav",2,3,NA,NA
1,"m0085",14,4,33,"se","cue_linfade_exp_seq_A_15.wav",2,3,1,381.400000000023
1,"m0085",14,0,0,"se","cue_linfade_exp_seq_A_15.wav",2,3,NA,NA
1,"m0085",14,5,45,"se","cue_linfade_exp_seq_A_15.wav",2,3,1,581.20000000007
1,"m0085",14,0,0,"se","cue_linfade_exp_seq_A_15.wav",2,3,NA,NA
1,"m0085",14,6,66,"se","cue_linfade_exp_seq_A_15.wav",2,3,1,323.100000000093
1,"m0085",14,0,0,"se","cue_linfade_exp_seq_A_15.wav",2,3,NA,NA
1,"m0085",14,7,72,"se","cue_linfade_exp_seq_A_15.wav",2,3,1,431.100000000093
1,"m0085",14,0,0,"se","cue_linfade_exp_seq_A_15.wav",2,3,NA,NA
1,"m0085",14,8,87,"se","cue_linfade_exp_seq_A_15.wav",2,3,1,400.900000000023
1,"m0085",14,0,0,"se","cue_linfade_exp_seq_A_15.wav",2,3,NA,NA
1,"m0085",14,9,105,"se","cue_linfade_exp_seq_A_15.wav",2,3,1,396.800000000047
1,"m0085",14,0,0,"se","cue_linfade_exp_seq_A_15.wav",2,3,NA,NA
1,"m0085",14,10,120,"se","cue_linfade_exp_seq_A_15.wav",2,3,1,566.70000000007
1,"m0085",14,0,0,"se","cue_linfade_exp_seq_A_15.wav",2,3,NA,NA
1,"m0085",14,11,126,"se","cue_linfade_exp_seq_A_15.wav",2,3,1,602.800000000047
1,"m0085",14,0,0,"se","cue_linfade_exp_seq_A_15.wav",2,3,NA,NA
1,"m0085",14,12,132,"se","cue_linfade_exp_seq_A_15.wav",2,3,1,422.600000000093
1,"m0085",14,0,0,"se","cue_linfade_exp_seq_A_15.wav",2,3,NA,NA
1,"m0085",14,13,162,"se","cue_linfade_exp_seq_A_15.wav",2,3,1,930.400000000023
1,"m0085",14,0,0,"se","cue_linfade_exp_seq_A_15.wav",2,3,NA,NA
1,"m0085",14,14,168,"se","cue_linfade_exp_seq_A_15.wav",2,3,1,534.400000000023
1,"m0085",14,0,0,"se","cue_linfade_exp_seq_A_15.wav",2,3,NA,NA
1,"m0085",14,15,177,"se","cue_linfade_exp_seq_A_15.wav",2,3,1,644.300000000047
1,"m0085",14,0,0,"se","cue_linfade_exp_seq_A_15.wav",2,3,NA,NA
1,"m0085",14,16,186,"se","cue_linfade_exp_seq_A_15.wav",2,3,1,450.300000000047
1,"m0085",14,0,0,"se","cue_linfade_exp_seq_A_15.wav",2,3,NA,NA
1,"m0085",14,17,195,"se","cue_linfade_exp_seq_A_15.wav",2,3,1,392.300000000047
1,"m0085",14,0,0,"se","cue_linfade_exp_seq_A_15.wav",2,3,NA,NA
1,"m0085",14,18,204,"se","cue_linfade_exp_seq_A_15.wav",2,3,1,326.100000000093
1,"m0085",14,0,0,"se","cue_linfade_exp_seq_A_15.wav",2,3,NA,NA
1,"m0085",15,1,11,"be","cue_linfade_exp_seq_A_24.wav",4,2,0,NA
1,"m0085",15,2,20,"be","cue_linfade_exp_seq_A_24.wav",4,2,0,NA
1,"m0085",15,3,26,"be","cue_linfade_exp_seq_A_24.wav",4,2,0,NA
1,"m0085",15,4,35,"be","cue_linfade_exp_seq_A_24.wav",4,2,0,NA
1,"m0085",15,0,0,"be","cue_linfade_exp_seq_A_24.wav",4,2,2,NA
1,"m0085",15,0,0,"be","cue_linfade_exp_seq_A_24.wav",4,2,2,NA
1,"m0085",15,5,68,"be","cue_linfade_exp_seq_A_24.wav",4,2,0,NA
1,"m0085",15,0,0,"be","cue_linfade_exp_seq_A_24.wav",4,2,2,NA
1,"m0085",15,6,77,"be","cue_linfade_exp_seq_A_24.wav",4,2,0,NA
1,"m0085",15,7,83,"be","cue_linfade_exp_seq_A_24.wav",4,2,1,431.20000000007
1,"m0085",15,0,0,"be","cue_linfade_exp_seq_A_24.wav",4,2,NA,NA
1,"m0085",15,8,89,"be","cue_linfade_exp_seq_A_24.wav",4,2,1,1179.20000000007
1,"m0085",15,0,0,"be","cue_linfade_exp_seq_A_24.wav",4,2,NA,NA
1,"m0085",15,9,95,"be","cue_linfade_exp_seq_A_24.wav",4,2,0,NA
1,"m0085",15,0,0,"be","cue_linfade_exp_seq_A_24.wav",4,2,2,NA
1,"m0085",15,10,116,"be","cue_linfade_exp_seq_A_24.wav",4,2,1,413
1,"m0085",15,0,0,"be","cue_linfade_exp_seq_A_24.wav",4,2,NA,NA
1,"m0085",15,11,122,"be","cue_linfade_exp_seq_A_24.wav",4,2,0,NA
1,"m0085",15,12,131,"be","cue_linfade_exp_seq_A_24.wav",4,2,1,991
1,"m0085",15,0,0,"be","cue_linfade_exp_seq_A_24.wav",4,2,NA,NA
1,"m0085",15,13,140,"be","cue_linfade_exp_seq_A_24.wav",4,2,0,NA
1,"m0085",15,0,0,"be","cue_linfade_exp_seq_A_24.wav",4,2,2,NA
1,"m0085",15,14,146,"be","cue_linfade_exp_seq_A_24.wav",4,2,1,1128.80000000005
1,"m0085",15,0,0,"be","cue_linfade_exp_seq_A_24.wav",4,2,NA,NA
1,"m0085",15,15,155,"be","cue_linfade_exp_seq_A_24.wav",4,2,0,NA
1,"m0085",15,0,0,"be","cue_linfade_exp_seq_A_24.wav",4,2,2,NA
1,"m0085",15,16,170,"be","cue_linfade_exp_seq_A_24.wav",4,2,1,1064.70000000007
1,"m0085",15,0,0,"be","cue_linfade_exp_seq_A_24.wav",4,2,NA,NA
1,"m0085",15,17,182,"be","cue_linfade_exp_seq_A_24.wav",4,2,0,NA
1,"m0085",15,0,0,"be","cue_linfade_exp_seq_A_24.wav",4,2,2,NA
1,"m0085",15,0,0,"be","cue_linfade_exp_seq_A_24.wav",4,2,2,NA
1,"m0085",15,18,209,"be","cue_linfade_exp_seq_A_24.wav",4,2,1,1138.40000000002
1,"m0085",15,0,0,"be","cue_linfade_exp_seq_A_24.wav",4,2,NA,NA
1,"m0085",16,1,26,"ki","cue_linfade_exp_seq_A_02.wav",2,2,1,488
1,"m0085",16,0,0,"ki","cue_linfade_exp_seq_A_02.wav",2,2,NA,NA
1,"m0085",16,2,32,"ki","cue_linfade_exp_seq_A_02.wav",2,2,1,587.900000000023
1,"m0085",16,0,0,"ki","cue_linfade_exp_seq_A_02.wav",2,2,NA,NA
1,"m0085",16,3,38,"ki","cue_linfade_exp_seq_A_02.wav",2,2,1,391.800000000047
1,"m0085",16,0,0,"ki","cue_linfade_exp_seq_A_02.wav",2,2,NA,NA
1,"m0085",16,4,50,"ki","cue_linfade_exp_seq_A_02.wav",2,2,1,599.70000000007
1,"m0085",16,0,0,"ki","cue_linfade_exp_seq_A_02.wav",2,2,NA,NA
1,"m0085",16,5,62,"ki","cue_linfade_exp_seq_A_02.wav",2,2,1,423.599999999977
1,"m0085",16,0,0,"ki","cue_linfade_exp_seq_A_02.wav",2,2,NA,NA
1,"m0085",16,6,68,"ki","cue_linfade_exp_seq_A_02.wav",2,2,1,427.5
1,"m0085",16,0,0,"ki","cue_linfade_exp_seq_A_02.wav",2,2,NA,NA
1,"m0085",16,7,86,"ki","cue_linfade_exp_seq_A_02.wav",2,2,1,407.400000000023
1,"m0085",16,0,0,"ki","cue_linfade_exp_seq_A_02.wav",2,2,NA,NA
1,"m0085",16,0,0,"ki","cue_linfade_exp_seq_A_02.wav",2,2,2,NA
1,"m0085",16,8,92,"ki","cue_linfade_exp_seq_A_02.wav",2,2,0,NA
1,"m0085",16,9,98,"ki","cue_linfade_exp_seq_A_02.wav",2,2,1,559.300000000047
1,"m0085",16,0,0,"ki","cue_linfade_exp_seq_A_02.wav",2,2,NA,NA
1,"m0085",16,10,122,"ki","cue_linfade_exp_seq_A_02.wav",2,2,1,663.20000000007
1,"m0085",16,0,0,"ki","cue_linfade_exp_seq_A_02.wav",2,2,NA,NA
1,"m0085",16,11,134,"ki","cue_linfade_exp_seq_A_02.wav",2,2,1,423.100000000093
1,"m0085",16,0,0,"ki","cue_linfade_exp_seq_A_02.wav",2,2,NA,NA
1,"m0085",16,12,149,"ki","cue_linfade_exp_seq_A_02.wav",2,2,1,576.90000000014
1,"m0085",16,0,0,"ki","cue_linfade_exp_seq_A_02.wav",2,2,NA,NA
1,"m0085",16,13,155,"ki","cue_linfade_exp_seq_A_02.wav",2,2,1,452.90000000014
1,"m0085",16,0,0,"ki","cue_linfade_exp_seq_A_02.wav",2,2,NA,NA
1,"m0085",16,14,182,"ki","cue_linfade_exp_seq_A_02.wav",2,2,1,470.699999999953
1,"m0085",16,0,0,"ki","cue_linfade_exp_seq_A_02.wav",2,2,NA,NA
1,"m0085",16,15,188,"ki","cue_linfade_exp_seq_A_02.wav",2,2,1,466.699999999953
1,"m0085",16,0,0,"ki","cue_linfade_exp_seq_A_02.wav",2,2,NA,NA
1,"m0085",16,16,194,"ki","cue_linfade_exp_seq_A_02.wav",2,2,1,374.699999999953
1,"m0085",16,0,0,"ki","cue_linfade_exp_seq_A_02.wav",2,2,NA,NA
1,"m0085",16,17,203,"ki","cue_linfade_exp_seq_A_02.wav",2,2,1,748.600000000093
1,"m0085",16,0,0,"ki","cue_linfade_exp_seq_A_02.wav",2,2,NA,NA
1,"m0085",16,18,209,"ki","cue_linfade_exp_seq_A_02.wav",2,2,1,480.5
1,"m0085",16,0,0,"ki","cue_linfade_exp_seq_A_02.wav",2,2,NA,NA
1,"m0085",17,1,9,"di","cue_linfade_exp_seq_A_10.wav",1,3,1,696.299999999814
1,"m0085",17,0,0,"di","cue_linfade_exp_seq_A_10.wav",1,3,NA,NA
1,"m0085",17,2,21,"di","cue_linfade_exp_seq_A_10.wav",1,3,1,696.299999999814
1,"m0085",17,0,0,"di","cue_linfade_exp_seq_A_10.wav",1,3,NA,NA
1,"m0085",17,3,30,"di","cue_linfade_exp_seq_A_10.wav",1,3,1,462.199999999953
1,"m0085",17,0,0,"di","cue_linfade_exp_seq_A_10.wav",1,3,NA,NA
1,"m0085",17,4,39,"di","cue_linfade_exp_seq_A_10.wav",1,3,1,348.100000000093
1,"m0085",17,0,0,"di","cue_linfade_exp_seq_A_10.wav",1,3,NA,NA
1,"m0085",17,0,0,"di","cue_linfade_exp_seq_A_10.wav",1,3,2,NA
1,"m0085",17,5,54,"di","cue_linfade_exp_seq_A_10.wav",1,3,1,422
1,"m0085",17,0,0,"di","cue_linfade_exp_seq_A_10.wav",1,3,NA,NA
1,"m0085",17,6,66,"di","cue_linfade_exp_seq_A_10.wav",1,3,1,581.90000000014
1,"m0085",17,0,0,"di","cue_linfade_exp_seq_A_10.wav",1,3,NA,NA
1,"m0085",17,7,75,"di","cue_linfade_exp_seq_A_10.wav",1,3,1,379.90000000014
1,"m0085",17,0,0,"di","cue_linfade_exp_seq_A_10.wav",1,3,NA,NA
1,"m0085",17,8,84,"di","cue_linfade_exp_seq_A_10.wav",1,3,0,NA
1,"m0085",17,9,93,"di","cue_linfade_exp_seq_A_10.wav",1,3,1,487.699999999953
1,"m0085",17,0,0,"di","cue_linfade_exp_seq_A_10.wav",1,3,NA,NA
1,"m0085",17,10,111,"di","cue_linfade_exp_seq_A_10.wav",1,3,1,395.699999999953
1,"m0085",17,0,0,"di","cue_linfade_exp_seq_A_10.wav",1,3,NA,NA
1,"m0085",17,11,144,"di","cue_linfade_exp_seq_A_10.wav",1,3,1,497.399999999907
1,"m0085",17,0,0,"di","cue_linfade_exp_seq_A_10.wav",1,3,NA,NA
1,"m0085",17,12,150,"di","cue_linfade_exp_seq_A_10.wav",1,3,1,341.199999999953
1,"m0085",17,0,0,"di","cue_linfade_exp_seq_A_10.wav",1,3,NA,NA
1,"m0085",17,13,162,"di","cue_linfade_exp_seq_A_10.wav",1,3,1,525.199999999953
1,"m0085",17,0,0,"di","cue_linfade_exp_seq_A_10.wav",1,3,NA,NA
1,"m0085",17,14,168,"di","cue_linfade_exp_seq_A_10.wav",1,3,1,321.199999999953
1,"m0085",17,0,0,"di","cue_linfade_exp_seq_A_10.wav",1,3,NA,NA
1,"m0085",17,15,183,"di","cue_linfade_exp_seq_A_10.wav",1,3,1,619.199999999953
1,"m0085",17,0,0,"di","cue_linfade_exp_seq_A_10.wav",1,3,NA,NA
1,"m0085",17,16,195,"di","cue_linfade_exp_seq_A_10.wav",1,3,1,459.100000000093
1,"m0085",17,0,0,"di","cue_linfade_exp_seq_A_10.wav",1,3,NA,NA
1,"m0085",17,17,204,"di","cue_linfade_exp_seq_A_10.wav",1,3,1,385.09999999986
1,"m0085",17,0,0,"di","cue_linfade_exp_seq_A_10.wav",1,3,NA,NA
1,"m0085",17,18,213,"di","cue_linfade_exp_seq_A_10.wav",1,3,1,430.899999999907
1,"m0085",17,0,0,"di","cue_linfade_exp_seq_A_10.wav",1,3,NA,NA
1,"m0085",18,1,15,"mi","cue_linfade_exp_seq_A_16.wav",3,1,1,518.59999999986
1,"m0085",18,0,0,"mi","cue_linfade_exp_seq_A_16.wav",3,1,NA,NA
1,"m0085",18,2,27,"mi","cue_linfade_exp_seq_A_16.wav",3,1,1,558.59999999986
1,"m0085",18,0,0,"mi","cue_linfade_exp_seq_A_16.wav",3,1,NA,NA
1,"m0085",18,3,33,"mi","cue_linfade_exp_seq_A_16.wav",3,1,1,418.40000000014
1,"m0085",18,0,0,"mi","cue_linfade_exp_seq_A_16.wav",3,1,NA,NA
1,"m0085",18,4,54,"mi","cue_linfade_exp_seq_A_16.wav",3,1,1,488.399999999907
1,"m0085",18,0,0,"mi","cue_linfade_exp_seq_A_16.wav",3,1,NA,NA
1,"m0085",18,5,63,"mi","cue_linfade_exp_seq_A_16.wav",3,1,1,1046.29999999981
1,"m0085",18,0,0,"mi","cue_linfade_exp_seq_A_16.wav",3,1,NA,NA
1,"m0085",18,6,69,"mi","cue_linfade_exp_seq_A_16.wav",3,1,1,906.299999999814
1,"m0085",18,0,0,"mi","cue_linfade_exp_seq_A_16.wav",3,1,NA,NA
1,"m0085",18,7,81,"mi","cue_linfade_exp_seq_A_16.wav",3,1,1,490.100000000093
1,"m0085",18,0,0,"mi","cue_linfade_exp_seq_A_16.wav",3,1,NA,NA
1,"m0085",18,8,96,"mi","cue_linfade_exp_seq_A_16.wav",3,1,1,716.199999999953
1,"m0085",18,0,0,"mi","cue_linfade_exp_seq_A_16.wav",3,1,NA,NA
1,"m0085",18,9,102,"mi","cue_linfade_exp_seq_A_16.wav",3,1,0,NA
1,"m0085",18,10,108,"mi","cue_linfade_exp_seq_A_16.wav",3,1,0,NA
